Date,Unnamed: 0,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return
2019-09-09 00:00:00-04:00,47,52.03231988392486,52.41982700929002,51.11926236362151,51.87005233764648,109237600,0.0,0.0,0.004267245982649603,1.0604438065324633
2019-09-10 00:00:00-04:00,48,51.794970309037424,52.50216762518503,51.27426110808725,52.482791900634766,127111600,0.0,0.0,0.011812973678909655,1.072970801306994
2019-09-11 00:00:00-04:00,49,52.81459376810359,54.18055087642691,52.73224601851883,54.151485443115234,177158400,0.0,0.0,0.031795060476961456,1.1070859728245637
2019-09-12 00:00:00-04:00,50,54.44455147928526,54.83689981717029,53.974700227696246,54.03040313720703,128906800,0.0,0.0,-0.0022359923262935677,1.1046105370847807
2019-09-13 00:00:00-04:00,51,53.28201346261161,53.47334270309843,52.56028540591496,52.97927474975586,159053200,0.0,0.0,-0.0194543872786197,1.0831210159042892
2019-09-16 00:00:00-04:00,52,52.73225834440763,53.31351910446934,52.69108630776222,53.2578125,84632400,0.0,0.0,0.005257485149802399,1.0888155085608449
2019-09-17 00:00:00-04:00,53,53.27233817049296,53.48062259467501,53.068894905901374,53.45155715942383,73274800,0.0,0.0,0.0036378636359468697,1.0927764709056933
2019-09-18 00:00:00-04:00,54,53.53874026513578,53.97226421165416,53.14639203946052,53.95288848876953,101360000,0.0,0.0,0.009379171646027862,1.1030258089970584
2019-09-19 00:00:00-04:00,55,53.7688163016686,54.1926505021826,53.3716232558657,53.51451873779297,88242400,0.0,0.0,-0.008125046929930546,1.0940636725340327
2019-09-20 00:00:00-04:00,56,53.61624966172275,53.902033293976174,52.66928187826426,52.73225021362305,221652400,0.0,0.0,-0.014617874599654579,1.0780707869648927
2019-09-23 00:00:00-04:00,57,53.02772591306783,53.24327578452196,52.71287683119705,52.97202301025391,76662000,0.0,0.0,0.004546985870307552,1.0829727596004133
2019-09-24 00:00:00-04:00,58,53.53148767782562,53.88508823813221,52.60147492942063,52.72014617919922,124763200,0.0,0.0,-0.004754902998625132,1.0778233291783599
2019-09-25 00:00:00-04:00,59,52.93084620912637,53.6453089526836,52.58935599658338,53.53147888183594,87613600,0.0,0.0,0.015389424374487648,1.0944104097918088
2019-09-26 00:00:00-04:00,60,53.28203133072338,53.50969151042321,52.99866824392959,53.25539016723633,75334000,0.0,0.0,-0.0051575020972060015,1.0887659858081036
2019-09-27 00:00:00-04:00,61,53.4128038467917,53.51452732331094,52.623262482703005,52.996238708496094,101408000,0.0,0.0,-0.004866201485453914,1.0834678311506525
2019-09-30 00:00:00-04:00,62,53.49999820668791,54.39126313805939,53.47335704498964,54.24352645874024,103909600,0.0,0.0,0.02353540139149901,1.1089676814515599
2019-10-01 00:00:00-04:00,63,54.50993492349318,55.272835162170544,54.29922622204931,54.393680572509766,139223200,0.0,0.0,0.002768148082771482,1.1120374682128256
2019-10-02 00:00:00-04:00,64,54.02312463454462,54.14906499108154,52.78068360435855,53.03014373779297,138449200,0.0,0.0,-0.025067927383570332,1.084160993711857
2019-10-03 00:00:00-04:00,65,52.90177749489717,53.51452411481971,52.10255016434173,53.48061752319336,114426000,0.0,0.0,0.008494674041008787,1.0933705879614155
2019-10-04 00:00:00-04:00,66,54.6479777980822,55.096032632086406,54.22414354260741,54.97977828979492,138478800,0.0,0.0,0.028031852211717778,1.124019790695789
2019-10-07 00:00:00-04:00,67,54.80056068239765,55.68697696739277,54.69641662676773,54.99188995361328,122306000,0.0,0.0,0.00022029306401560866,1.1242674044594956
2019-10-08 00:00:00-04:00,68,54.69157838284294,55.23408390718398,54.33071242952973,54.34766387939453,111820000,0.0,0.0,-0.011714928778810196,1.1110966918879148
2019-10-09 00:00:00-04:00,69,54.98462677001953,55.16869061413848,54.64798140129593,54.98462677001953,74770400,0.0,0.0,0.0117201521676904,1.1241189141898587
2019-10-10 00:00:00-04:00,70,55.20259362706316,55.8104954106992,55.0500158079005,55.72572708129883,113013600,0.0,0.0,0.013478318483074236,1.1392701469281572
2019-10-11 00:00:00-04:00,71,56.41840538946473,57.55428202601016,56.26340326245368,57.207950592041016,166795600,0.0,0.0,0.026598549509811775,1.1695730803362763
2019-10-14 00:00:00-04:00,72,56.89066570712514,57.67294531558913,56.83496281061822,57.12559127807617,96427600,0.0,0.0,-0.0014396480403949807,1.1678893067430713
2019-10-15 00:00:00-04:00,73,57.251535967432886,57.55669532702145,56.885828851895205,56.99239349365234,87360000,0.0,0.0,-0.0023316657463632318,1.1651661792509946
2019-10-16 00:00:00-04:00,74,56.52011140332705,56.97301107760822,56.47893937758173,56.76230239868164,73903200,0.0,0.0,-0.0040372246341315865,1.1604621416492655
2019-10-17 00:00:00-04:00,75,56.93668346486658,57.193405343327285,56.55644550211106,56.98270034790039,67585200,0.0,0.0,0.0038828225759897084,1.1649680102514426
2019-10-18 00:00:00-04:00,76,56.81558875705055,57.53974121509589,56.74293071416461,57.256378173828125,97433600,0.0,0.0,0.004802823036760717,1.1705631454481675
2019-10-21 00:00:00-04:00,77,57.52521790261989,58.36562112236019,57.47678043284664,58.24936676025391,87247200,0.0,0.0,0.017342846650396204,1.1908640425742805
2019-10-22 00:00:00-04:00,78,58.406782176587534,58.658659189383485,58.033805968810725,58.116153717041016,82293600,0.0,0.0,-0.0022869440583136447,1.1881406031278559
2019-10-23 00:00:00-04:00,79,58.63444450133933,58.91054210257327,58.421315231775765,58.8960075378418,75828800,0.0,0.0,0.013418882202662186,1.2040841219214287
2019-10-24 00:00:00-04:00,80,59.21812145095567,59.28835891208538,58.56420647492084,58.99288558959961,69275200,0.0,0.0,0.001644900152112383,1.2060647200767334
2019-10-25 00:00:00-04:00,81,58.89115920153727,59.75577907284469,58.82334602322065,59.71945190429688,73477200,0.0,0.0,0.012316168423287976,1.220918816298584
2019-10-28 00:00:00-04:00,82,59.922896404671526,60.36610637538606,59.75336344483187,60.31766891479492,96572800,0.0,0.0,0.010017121581368693,1.2331489085224276
2019-10-29 00:00:00-04:00,83,60.29830015014264,60.487208855127925,58.74827905909882,58.92265319824219,142839600,0.0,0.0,-0.02312781215937476,1.204628872201583
2019-10-30 00:00:00-04:00,84,59.278668891763296,59.40945410360988,58.4188937827909,58.91538238525391,124522000,0.0,0.0,-0.00012339588585419392,1.2044802259547722
2019-10-31 00:00:00-04:00,85,59.87929746138136,60.34672426514993,57.46222889140546,60.2474250793457,139162000,0.0,0.0,0.02260942117597442,1.2317128266815165
2019-11-01 00:00:00-04:00,86,60.43634668763346,61.98394718790173,60.344316611200576,61.95730972290039,151125200,0.0,0.0,0.02838104103706951,1.2666701189614495
2019-11-04 00:00:00-05:00,87,62.32300960930489,62.44895366531959,61.85074157249906,62.36418533325195,103272000,0.0,0.0,0.0065670315927415235,1.274988381650251
2019-11-05 00:00:00-05:00,88,62.25519104687431,62.53129232329948,62.07839635439947,62.27457046508789,79897600,0.0,0.0,-0.001436960455511338,1.2731562737645832
2019-11-06 00:00:00-05:00,89,62.18738604952074,62.36176388097988,61.84832009698447,62.30121612548828,75864400,0.0,0.0,0.0004278738528646908,1.2737010240447377
2019-11-07 00:00:00-05:00,90,62.852626701949134,63.24372869710514,62.69958711311731,63.020240783691406,94940400,0.1925,0.0,0.011541101489172423,1.2884009368301008
2019-11-08 00:00:00-05:00,91,62.84049946698282,63.26560624741253,62.39353094172388,63.19273376464844,69986400,0.0,0.0,0.002737104441556948,1.2919274247568047
2019-11-11 00:00:00-05:00,92,62.74577401079587,63.75874626214696,62.74091831511709,63.69316101074219,81821200,0.0,0.0,0.007919063099208756,1.302158279553052
2019-11-12 00:00:00-05:00,93,63.535236961914926,63.83646049848567,63.38220475987644,63.63483428955078,87388800,0.0,0.0,-0.0009157454311550239,1.3009658340579107
2019-11-13 00:00:00-05:00,94,63.43323714964798,64.31988718641556,63.41866264924009,64.24458312988281,102734400,0.0,0.0,0.009581997771182404,1.313431685780238
2019-11-14 00:00:00-05:00,95,64.06965769499226,64.34415637190398,63.66884425746968,63.80002212524414,89182800,0.0,0.0,-0.0069198208312739595,1.3043429738405206
2019-11-15 00:00:00-05:00,96,64.05264851896264,64.56277805693466,63.88989752893694,64.55792236328125,100206400,0.0,0.0,0.011879309956182915,1.3198376683159414
2019-11-18 00:00:00-05:00,97,64.56762488888744,64.96358255884213,64.18624912443713,64.8834228515625,86703200,0.0,0.0,0.0050419913833283925,1.3264922784669826
2019-11-19 00:00:00-05:00,98,65.07776301170476,65.10205630641394,64.46804357015895,64.6866683959961,76167200,0.0,0.0,-0.003032430271388886,1.3224697831269956
2019-11-20 00:00:00-05:00,99,64.50447566750029,64.63564610662411,63.25587304962155,63.9336166381836,106234400,0.0,0.0,-0.011641529491092206,1.3070742121456445
2019-11-21 00:00:00-05:00,100,64.05508095634457,64.13281653550825,63.445354090518286,63.64698028564453,121395200,0.0,0.0,-0.004483343311566745,1.3012141497188998
2019-11-22 00:00:00-05:00,101,63.787877155826095,63.93119797706304,63.36277038641567,63.59111404418945,65325200,0.0,0.0,-0.0008777516420158671,1.3000720068623697
2019-11-25 00:00:00-05:00,102,63.81701922724224,64.723106511985,63.77086418993556,64.70610046386719,84020400,0.0,0.0,0.01753368275484113,1.322867056989144
2019-11-26 00:00:00-05:00,103,64.84456005291602,64.89800233296819,63.76600306515224,64.2008285522461,105207600,0.0,0.0,-0.007808721403374408,1.312537156687414
2019-11-27 00:00:00-05:00,104,64.51419690164023,65.09720637315942,64.44861167206734,65.06319427490234,65235600,0.0,0.0,0.013432314537100698,1.3301675686176713
2019-11-29 00:00:00-05:00,105,64.76196556086708,65.10204941095651,64.59191992918642,64.91986083984375,46617600,0.0,0.0,-0.00220298798200691,1.3272372254499512
2019-12-02 00:00:00-05:00,106,64.92471455235044,65.1627769467866,63.9967730925442,64.16924285888672,94487200,0.0,0.0,-0.011562224121348552,1.311891411187102
2019-12-03 00:00:00-05:00,107,62.74817812601864,63.04453852489664,62.25748619910732,63.02510833740234,114430400,0.0,0.0,-0.017829952022348494,1.288500450267105
2019-12-04 00:00:00-05:00,108,63.41864699145633,63.9627813077423,63.323905348920434,63.58139801025391,67181600,0.0,0.0,0.008826477058532012,1.2998733699312957
2019-12-05 00:00:00-05:00,109,64.07938773505134,64.5895173874041,63.821895061503895,64.51420593261719,74424400,0.0,0.0,0.01467108229065417,1.3189439191089876
2019-12-06 00:00:00-05:00,110,64.9757399522277,65.83080904671317,64.93200905751914,65.76036071777344,106075600,0.0,0.0,0.01931597494136117,1.3444206067995574
2019-12-09 00:00:00-05:00,111,65.58789866957223,65.78223021883937,64.351446210172,64.83971405029297,128042400,0.0,0.0,-0.01400002459584504,1.3255986852372028
2019-12-10 00:00:00-05:00,112,65.2478074350597,65.60489736208217,64.58220675624733,65.21865844726562,90420400,0.0,0.0,0.005844325542193607,1.3333459154920329
2019-12-11 00:00:00-05:00,113,65.29881544951247,65.85509998770219,65.22351142975035,65.77493286132812,78756800,0.0,0.0,0.008529375293916619,1.3447185232018752
2019-12-12 00:00:00-05:00,114,65.04862881033237,66.20977739396723,64.93688852519644,65.94256591796875,137310400,0.0,0.0,0.0025485857506544196,1.3481456536687486
2019-12-13 00:00:00-05:00,115,65.94253706503372,66.87534156224027,65.81379078474075,66.83890533447266,133587600,0.0,0.0,0.01359272882433693,1.3664706319547764
2019-12-16 00:00:00-05:00,116,67.28831291521945,68.208974579198,67.28345722205403,67.9830551147461,128186000,0.0,0.0,0.017118020927301636,1.3898619048291214
2019-12-17 00:00:00-05:00,117,67.91262598314762,68.44704144164254,67.72557427139209,68.1166763305664,114158400,0.0,0.0,0.0019655076635607394,1.3925936890543542
2019-12-18 00:00:00-05:00,118,67.96849295244353,68.47862253169319,67.80331039558884,67.95391845703125,116028400,0.0,0.0,-0.002389398342709792,1.3892662280016597
2019-12-19 00:00:00-05:00,119,67.8956197459702,68.30372043967631,67.7620177350352,68.02193450927734,98369200,0.0,0.0,0.001000914351820592,1.390656764507766
2019-12-20 00:00:00-05:00,120,68.55877072415576,68.66079216384901,67.66725813034162,67.88102722167969,275978000,0.0,0.0,-0.002071497798676103,1.3877760220813742
2019-12-23 00:00:00-05:00,121,68.14581292707959,69.04946853745152,68.10694514226797,68.98873901367188,98572000,0.0,0.0,0.0163184300139525,1.4104223479727505
2019-12-24 00:00:00-05:00,122,69.15635014650582,69.20493672876866,68.72638780523901,69.0543212890625,48478800,0.0,0.0,0.000950622903509446,1.4117631277603548
2019-12-26 00:00:00-05:00,123,69.18795535617204,70.44141401016792,69.15880636172842,70.42440795898438,93121200,0.0,0.0,0.019840708652926642,1.4397735086651926
2019-12-27 00:00:00-05:00,124,70.71833595120081,71.41065421333276,69.98958144648807,70.3976821899414,146266000,0.0,0.0,-0.00037949582847096597,1.4392271206247111
2019-12-30 00:00:00-05:00,125,70.31506481600805,71.09969287710341,69.28509453703916,70.81547546386719,144114400,0.0,0.0,0.005934758942752083,1.44776858664949
2019-12-31 00:00:00-05:00,126,70.42925287455034,71.3401958778667,70.32965554992832,71.3329086303711,100805600,0.0,0.0,0.007306780941800151,1.4583471145665574
2020-01-02 00:00:00-05:00,127,71.96205954708947,73.02118637649936,71.70699849330819,72.96045684814453,135480400,0.0,0.0,0.02281623235366692,1.4916211011848077
2020-01-03 00:00:00-05:00,128,72.18312762292564,73.01633510785618,72.02523230625806,72.25114440917969,146322800,0.0,0.0,-0.009721874966341915,1.4771197473419317
2020-01-06 00:00:00-05:00,129,71.36691800126124,72.8657186806961,71.11428107560928,72.82685089111328,118387200,0.0,0.0,0.007968129593535433,1.4888896289139226
2020-01-07 00:00:00-05:00,130,72.83656365704044,73.09405625507868,72.26328048805635,72.48433685302734,108872000,0.0,0.0,-0.00470312850130028,1.481887189664887
2020-01-08 00:00:00-05:00,131,72.18554889244729,73.95399249637669,72.18554889244729,73.65034484863281,132079200,0.0,0.0,0.016086344253513962,1.5057253371427088
2020-01-09 00:00:00-05:00,132,74.6341817982728,75.40909141198303,74.38155222000805,75.21475982666016,170108400,0.0,0.0,0.02124110866340878,1.537708612646205
2020-01-10 00:00:00-05:00,133,75.45037352413445,75.95321583817467,74.87951442944674,75.38478088378906,140644800,0.0,0.0,0.002260474639827814,1.5411845639685364
2020-01-13 00:00:00-05:00,134,75.70302695540705,77.02207092466773,75.58399200337861,76.99534606933594,121532000,0.0,0.0,0.021364593312669822,1.5741113453974886
2020-01-14 00:00:00-05:00,135,76.932170645975,77.14350822171491,75.83175187211306,75.95563507080078,161954400,0.0,0.0,-0.013503556404550365,1.552855244057871
2020-01-15 00:00:00-05:00,136,75.75402520905746,76.64067495808905,75.19530902605817,75.63013458251953,121923600,0.0,0.0,-0.004285402761465162,1.5462006339068297
2020-01-16 00:00:00-05:00,137,76.17670118665582,76.68926233414037,75.8123239644409,76.5775146484375,108829200,0.0,0.0,0.012526489224798265,1.5655690994868399
2020-01-17 00:00:00-05:00,138,76.8277317836344,77.4277399977594,76.51922835713215,77.4253158569336,137816400,0.0,0.0,0.011071150746903902,1.5829017509919532
2020-01-21 00:00:00-05:00,139,77.05120467787869,77.4957416079588,76.76213150099977,76.90059661865234,110843200,0.0,0.0,-0.006777101681455511,1.5721742648737267
2020-01-22 00:00:00-05:00,140,77.38886398708397,77.73137948155154,77.08036059331586,77.17510223388672,101832400,0.0,0.0,0.003569616196811065,1.5777863235938294
2020-01-23 00:00:00-05:00,141,77.22853838850546,77.62692028350183,76.67710946579737,77.54676055908203,104472000,0.0,0.0,0.004815780147189974,1.5853845956475003
2020-01-24 00:00:00-05:00,142,77.79454216657645,78.54272685125594,77.13137290883681,77.32328033447266,146537600,0.0,0.0,-0.0028818769861973514,1.580815712267032
2020-01-27 00:00:00-05:00,143,75.31919611753946,75.73458405141831,74.0608819612257,75.049560546875,161940000,0.0,0.0,-0.02940537154867673,1.534331238897834
2020-01-28 00:00:00-05:00,144,75.9362084433021,77.34513062313609,75.83661112103543,77.17266082763672,162234000,0.0,0.0,0.028289309961190945,1.577736410898153
2020-01-29 00:00:00-05:00,145,78.81480316168768,79.6407234564028,78.06904260117075,78.78807830810547,216229200,0.0,0.0,0.020932509818169187,1.6107623938097617
2020-01-30 00:00:00-05:00,146,77.86499774735996,78.72735434601816,77.43017211685348,78.67391204833984,126743200,0.0,0.0,-0.0014490296275430081,1.6084283513781992
2020-01-31 00:00:00-05:00,147,77.95972145036887,78.38482822023059,74.8892398360986,75.18560028076172,199588400,0.0,0.0,-0.044338862486395625,1.5371124678872212
2020-02-03 00:00:00-05:00,148,73.91998381858045,76.15240202105387,73.4147173712175,74.97911071777344,173788400,0.0,0.0,-0.0027463977439455833,1.5328909456732251
2020-02-04 00:00:00-05:00,149,76.5945051107151,77.64634462955526,76.18640448407012,77.45443725585938,136616400,0.0,0.0,0.033013548899015754,1.5834971158650666
2020-02-05 00:00:00-05:00,150,78.58885622542738,78.89007969198626,77.47872621056935,78.08602142333984,118826800,0.0,0.0,0.008154267074385046,1.5964093742593488
2020-02-06 00:00:00-05:00,151,78.35811245075733,79.00184409046255,77.79697209564884,78.9994125366211,105425600,0.0,0.0,0.011697242305755973,1.6150829615292406
2020-02-07 00:00:00-05:00,152,78.49536708961072,78.74616627535184,77.43129668572979,77.92559051513672,117684000,0.1925,0.0,-0.013592784895540722,1.5931294862447207
2020-02-10 00:00:00-05:00,153,76.50113827524511,78.29569244384766,76.42078831986167,78.29569244384766,109348800,0.0,0.0,0.004749427322453759,1.600695938954898
2020-02-11 00:00:00-05:00,154,78.79485942536529,78.86790483800578,77.6041671832633,77.82331085205078,94323200,0.0,0.0,-0.006033302434047205,1.591038456250232
2020-02-12 00:00:00-05:00,155,78.27622081657442,79.6763149715071,78.27622081657442,79.67144775390625,113730400,0.0,0.0,0.023747857571479347,1.6288222109000088
2020-02-13 00:00:00-05:00,156,78.93852851537181,79.4328223409646,78.73399390797482,79.1041030883789,94747600,0.0,0.0,-0.007121053796835586,1.6172232803107092
2020-02-14 00:00:00-05:00,157,79.07244171142365,79.37438009775853,78.61224073674532,79.12358093261719,80113600,0.0,0.0,0.0002462305174804058,1.6176214900359014
2020-02-18 00:00:00-05:00,158,76.78848046531498,77.85742570165556,76.60585945115942,77.6748046875,152531200,0.0,0.0,-0.018310296728746178,1.5880023605585476
2020-02-19 00:00:00-05:00,159,77.91829413883697,79.03106656041545,77.91829413883697,78.79974365234375,93984000,0.0,0.0,0.014482675165641945,1.6110008829087896
2020-02-20 00:00:00-05:00,160,78.55868738547471,79.05054394886156,77.48243766333523,77.99134063720703,100566000,0.0,0.0,-0.01025895488573303,1.5944736975301523
2020-02-21 00:00:00-05:00,161,77.58228821685474,78.02788772561692,75.60511223557525,76.22602081298828,129554000,0.0,0.0,-0.022634818299001935,1.5583830751040195
2020-02-24 00:00:00-05:00,162,72.38122132426051,74.06620012438582,70.42595960124538,72.60523223876953,222195200,0.0,0.0,-0.047500689864186096,1.4843588039639068
2020-02-25 00:00:00-05:00,163,73.27970148571585,73.66441967701273,69.67110979711416,70.14591979980469,230673600,0.0,0.0,-0.03387238582031049,1.4340800298602667
2020-02-26 00:00:00-05:00,164,69.76853406619506,72.5322003170528,69.76122952264208,71.25872039794922,198054800,0.0,0.0,0.015864081636115746,1.4568303925266932
2020-02-27 00:00:00-05:00,165,68.44634822721794,69.63947053695743,66.46429819127296,66.60065460205078,320605600,0.0,0.0,-0.06536836151260017,1.361599776765465
2020-02-28 00:00:00-05:00,166,62.641433521304165,67.79134367581914,62.42471972469086,66.56169128417969,426510000,0.0,0.0,-0.0005850290527008584,1.3608032013379063
2020-03-02 00:00:00-05:00,167,68.73367737581857,73.3990362957773,67.62334223913764,72.7586441040039,341397200,0.0,0.0,0.09310089182329873,1.4874951929784654
2020-03-03 00:00:00-05:00,168,73.9420177843642,74.02236774292496,69.59076249123223,70.44786834716797,319475600,0.0,0.0,-0.031759467006185926,1.4402531384752058
2020-03-04 00:00:00-05:00,169,72.18155520777088,73.87627590444757,71.37558850440585,73.71556854248047,219178400,0.0,0.0,0.04638465679627424,1.507058786003135
