Date,Adj Close
2021-08-20,38.38169479370117
2021-08-23,39.501155853271484
2021-08-24,40.8904914855957
2021-08-25,42.10991287231445
2021-08-26,41.95997619628906
2021-08-27,43.299339294433594
2021-08-30,42.6396598815918
2021-08-31,42.59967041015625
2021-09-01,42.17987823486328
2021-09-02,42.539710998535156
2021-09-03,42.519718170166016
2021-09-07,43.41928482055664
2021-09-08,42.41976547241211
2021-09-09,42.74263000488281
