Date,Adj Close
2021-08-20,126.99508666992188
2021-08-23,129.6934356689453
2021-08-24,132.97520446777344
2021-08-25,136.88597106933594
2021-08-26,135.3453369140625
2021-08-27,139.54782104492188
2021-08-30,136.60337829589844
2021-08-31,137.3326416015625
2021-09-01,137.80665588378906
2021-09-02,137.25057983398438
2021-09-03,134.9624786376953
2021-09-07,134.50668334960938
2021-09-08,134.2514190673828
2021-09-09,135.08099365234375
