Date,Adj Close
2021-08-20,186.8300018310547
2021-08-23,186.72999572753906
2021-08-24,185.8000030517578
2021-08-25,186.39999389648438
2021-08-26,185.14999389648438
2021-08-27,187.00999450683594
2021-08-30,192.83999633789062
2021-08-31,181.8699951171875
2021-09-01,181.64999389648438
2021-09-02,182.8699951171875
2021-09-03,184.88999938964844
2021-09-07,182.6699981689453
2021-09-08,182.55999755859375
2021-09-09,181.14999389648438
