Date,Adj Close
2021-08-20,20.455944061279297
2021-08-23,20.84735870361328
2021-08-24,20.966487884521484
2021-08-25,20.92394256591797
2021-08-26,20.549543380737305
2021-08-27,20.940963745117188
2021-08-30,20.89841651916504
2021-08-31,21.009035110473633
2021-09-01,20.974998474121094
2021-09-02,21.366418838500977
2021-09-03,21.247285842895508
2021-09-07,20.94947052001953
2021-09-08,21.060087203979492
2021-09-09,20.887039184570312
