Date,Adj Close
2021-08-20,120.64488983154297
2021-08-23,120.3571548461914
2021-08-24,120.6727294921875
2021-08-25,120.6727294921875
2021-08-26,119.12266540527344
2021-08-27,119.3547134399414
2021-08-30,118.08311462402344
2021-08-31,118.59361267089844
2021-09-01,120.00443267822266
2021-09-02,117.74897766113281
2021-09-03,116.384521484375
2021-09-07,116.70011138916016
2021-09-08,120.66344451904297
2021-09-09,118.26152801513672
