Date,Adj Close
2021-08-20,300.9671325683594
2021-08-23,299.98895263671875
2021-08-24,299.6533203125
2021-08-25,300.0081481933594
2021-08-26,298.5409240722656
2021-08-27,301.6287536621094
2021-08-30,302.5973205566406
2021-08-31,301.6767272949219
2021-09-01,300.995849609375
2021-09-02,303.64190673828125
2021-09-03,301.582763671875
2021-09-07,303.7092590332031
2021-09-08,299.8123474121094
2021-09-09,300.8804016113281
