Date,Adj Close
2021-08-20,40.675682067871094
2021-08-23,40.68539047241211
2021-08-24,41.267295837402344
2021-08-25,42.46022033691406
2021-08-26,42.66388702392578
2021-08-27,42.84816360473633
2021-08-30,42.44082260131836
2021-08-31,42.644493103027344
2021-09-01,43.042137145996094
2021-09-02,43.56585693359375
2021-09-03,43.56585693359375
2021-09-07,42.9936408996582
2021-09-08,42.80936050415039
2021-09-09,42.26624298095703
