Date,Adj Close
2021-08-20,55.19967269897461
2021-08-23,55.56203079223633
2021-08-24,55.31116485595703
2021-08-25,55.26470947265625
2021-08-26,54.818729400634766
2021-08-27,55.19038009643555
2021-08-30,55.4784049987793
2021-08-31,56.379661560058594
2021-09-01,56.807064056396484
2021-09-02,57.373836517333984
2021-09-03,57.34596252441406
2021-09-07,56.02659606933594
2021-09-08,55.877933502197266
2021-09-09,55.33904266357422
