Date,Adj Close
2021-08-20,216.42137145996094
2021-08-23,216.60911560058594
2021-08-24,216.41197204589844
2021-08-25,216.44952392578125
2021-08-26,215.89573669433594
2021-08-27,216.487060546875
2021-08-30,218.52392578125
2021-08-31,218.57083129882812
2021-09-01,217.0878143310547
2021-09-02,216.94700622558594
2021-09-03,214.5065460205078
2021-09-07,207.9830322265625
2021-09-08,208.19891357421875
2021-09-09,206.49061584472656
