Date,Adj Close
2021-08-20,194.937255859375
2021-08-23,200.29092407226562
2021-08-24,203.98997497558594
2021-08-25,207.0994415283203
2021-08-26,211.33103942871094
2021-08-27,215.39141845703125
2021-08-30,216.46595764160156
2021-08-31,204.5700225830078
2021-09-01,201.1182098388672
2021-09-02,201.50808715820312
2021-09-03,202.5350799560547
2021-09-07,202.41143798828125
2021-09-08,197.90411376953125
2021-09-09,200.12925720214844
