Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-02 00:00:00-04:00,133.47532063505514,134.4470242730736,132.30356934394212,133.3610076904297,104400,0.0,0.0
2019-07-03 00:00:00-04:00,133.92303250136086,134.53272561520606,133.5705579853625,134.17071533203125,78700,0.0,0.0
2019-07-05 00:00:00-04:00,132.9989287764464,132.9989287764464,128.87396922761286,132.0939178466797,195000,0.0,0.0
2019-07-08 00:00:00-04:00,131.25558483336252,132.79886693829448,129.4455629704479,129.84567260742188,127300,0.0,0.0
2019-07-09 00:00:00-04:00,128.95973718621835,129.4074821524984,127.55934582976461,128.7692108154297,125100,0.0,0.0
2019-07-10 00:00:00-04:00,129.53129311718982,130.26483469417144,128.026110514655,128.07374572753906,164900,0.0,0.0
2019-07-11 00:00:00-04:00,128.1880816499125,129.417003496567,127.65460205666632,129.35031127929688,74000,0.0,0.0
2019-07-12 00:00:00-04:00,129.98858871647306,132.62742311859017,129.81711935460137,132.2939910888672,115900,0.0,0.0
2019-07-15 00:00:00-04:00,132.37974599083122,132.84653340901343,131.3508861667306,132.39878845214844,91000,0.0,0.0
2019-07-16 00:00:00-04:00,132.72270016447447,133.99924282041528,132.51311679872538,133.2561798095703,87100,0.0,0.0
2019-07-17 00:00:00-04:00,132.875117189691,134.31362257190318,131.6176314873968,131.64620971679688,87700,0.0,0.0
2019-07-18 00:00:00-04:00,131.87484082173415,131.87484082173415,130.09339661553457,130.33155822753906,78300,0.0,0.0
2019-07-19 00:00:00-04:00,130.87453319427325,132.69407629957632,128.34049093775582,130.9983673095703,103100,0.0,0.0
2019-07-22 00:00:00-04:00,131.1794026339691,132.5512157366675,131.122246177395,131.83673095703125,93100,0.0,0.0
2019-07-23 00:00:00-04:00,132.25586853258497,133.6753165482707,130.1505141167503,133.5514678955078,143600,0.0,0.0
2019-07-24 00:00:00-04:00,133.0656637559741,136.86672874149596,133.0656637559741,136.27609252929688,192500,0.0,0.0
2019-07-25 00:00:00-04:00,136.97148064903442,136.97148064903442,134.46601628701296,134.7041778564453,102800,0.0,0.0
2019-07-26 00:00:00-04:00,133.8944444283652,135.63778895452452,131.76051141867867,135.11383056640625,122900,0.0,0.0
2019-07-29 00:00:00-04:00,135.19956323765618,136.1617307824591,132.98943134639495,133.09422302246094,137800,0.0,0.0
2019-07-30 00:00:00-04:00,132.15111969998196,135.84739266129264,131.77006692584402,135.77117919921875,126100,0.0,0.0
2019-07-31 00:00:00-04:00,136.03790532467502,137.0096086978011,133.84681575384298,134.95188903808594,259000,0.0,0.0
2019-08-01 00:00:00-04:00,135.4091465499359,136.22842296178464,130.93171177941682,131.9700927734375,215900,0.0,0.0
2019-08-02 00:00:00-04:00,131.46518357085628,131.8557720252326,128.25477033379872,128.99783325195312,194600,0.0,0.0
2019-08-05 00:00:00-04:00,126.05415950424504,127.54028533701785,124.72044602481765,125.74930572509766,162800,0.0,0.0
2019-08-06 00:00:00-04:00,126.58764414576933,128.88351066582243,126.1589416846642,126.97821807861328,136200,0.0,0.0
2019-08-07 00:00:00-04:00,125.29205212937207,128.3595745418957,123.93929605556191,128.10235595703125,155400,0.0,0.0
2019-08-08 00:00:00-04:00,129.6742178477114,132.8465319702744,128.83589893570218,132.646484375,244500,0.0,0.0
2019-08-09 00:00:00-04:00,132.1415790752488,133.00847618962183,129.4741664390572,131.73193359375,129600,0.0,0.0
2019-08-12 00:00:00-04:00,130.92219454279703,132.03680368030095,129.44560417544722,129.75997924804688,105800,0.0,0.0
2019-08-13 00:00:00-04:00,129.49322444573718,134.25645667641209,129.49322444573718,132.3035430908203,125700,0.0,0.0
2019-08-14 00:00:00-04:00,129.86474272248432,133.49432257970437,126.69242899140599,127.1306381225586,346800,0.0,0.0
2019-08-15 00:00:00-04:00,127.54027670745272,128.3595530131925,125.00623435060321,126.01603698730469,173500,0.0,0.0
2019-08-16 00:00:00-04:00,127.53076186617992,130.63639826167991,126.52095906380127,130.36012268066406,143600,0.0,0.0
2019-08-19 00:00:00-04:00,132.1320487804573,134.21834665921781,129.95049498631315,130.7030792236328,162800,0.0,0.0
2019-08-20 00:00:00-04:00,130.03620206385602,133.360942426589,128.75012392126118,129.0644989013672,305700,0.0,0.0
2019-08-21 00:00:00-04:00,120.50976684074485,128.91211487375088,120.50976684074485,126.75912475585938,513900,0.0,0.0
2019-08-22 00:00:00-04:00,127.51172287069805,128.75968729382637,126.45428481496877,128.435791015625,153400,0.0,0.0
2019-08-23 00:00:00-04:00,127.8356045027747,127.8356045027747,124.2536452466454,124.64423370361328,237100,0.0,0.0
2019-08-26 00:00:00-04:00,126.91815667836268,126.91815667836268,124.20476379884505,125.53279876708984,132300,0.38,0.0
2019-08-27 00:00:00-04:00,126.07737093686472,127.73024530760551,125.60920936381552,127.01367950439453,120400,0.0,0.0
2019-08-28 00:00:00-04:00,126.47865483849336,128.37993357170004,126.24934851722443,127.26209259033203,118700,0.0,0.0
2019-08-29 00:00:00-04:00,128.69523540354115,129.71754310653805,128.34173421732433,129.5360107421875,130100,0.0,0.0
2019-08-30 00:00:00-04:00,130.3385486656823,130.663388350678,128.86720654162752,129.89906311035156,182700,0.0,0.0
2019-09-03 00:00:00-04:00,129.1633725290595,129.7652924484641,125.05505914774265,125.91493225097656,164300,0.0,0.0
2019-09-04 00:00:00-04:00,127.17612831933857,128.1888725527679,126.39267586490645,127.52008056640625,164600,0.0,0.0
