Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-02 00:00:00-04:00,64.00520070478623,64.7773056682793,63.951947183512615,64.55543518066406,2298100,0.0,0.0
2019-07-03 00:00:00-04:00,64.86605603879356,65.71804471603262,64.78618590896194,65.67366790771484,2291600,0.0,0.0
2019-07-05 00:00:00-04:00,65.22104824429827,65.37192532550173,64.20044262202839,64.91043090820312,3771900,0.0,0.0
2019-07-08 00:00:00-04:00,64.90155023579784,65.27429778733705,64.78618002398196,65.12342071533203,2989300,0.0,0.0
2019-07-09 00:00:00-04:00,64.5110559508562,65.04354369104654,64.5110559508562,64.88379669189453,3885600,0.0,0.0
2019-07-10 00:00:00-04:00,65.1589229822461,65.74466431784825,65.14117632250812,65.2210464477539,2392300,0.0,0.0
2019-07-11 00:00:00-04:00,65.47842623502252,65.59380323787252,64.94593834563688,65.5760498046875,2878200,0.0,0.0
2019-07-12 00:00:00-04:00,65.66480017836896,66.05529447796515,65.28318259584121,66.01091766357422,2937500,0.0,0.0
2019-07-15 00:00:00-04:00,66.046408722163,67.02263756660112,65.55829768541908,65.67366790771484,2487700,0.0,0.0
2019-07-16 00:00:00-04:00,65.86002296149877,66.241640402837,65.6381525135335,66.11739349365234,3485400,0.0,0.0
2019-07-17 00:00:00-04:00,66.0102730151471,66.17987563243389,65.7335586903159,65.83174896240234,2775100,0.43,0.0
2019-07-18 00:00:00-04:00,65.82282384830457,66.01027615568171,65.528259828287,65.94779205322266,2412700,0.0,0.0
2019-07-19 00:00:00-04:00,65.84960352820436,65.94779380757441,64.88556403751305,64.89448547363281,2417400,0.0,0.0
2019-07-22 00:00:00-04:00,65.01945815591854,65.14443318301727,64.35891089400437,64.58206939697266,2945000,0.0,0.0
2019-07-23 00:00:00-04:00,65.05515600285503,65.29617096894108,64.35890265239522,64.51957702636719,3986700,0.0,0.0
2019-07-24 00:00:00-04:00,64.1268298515544,64.5552972119017,63.57340107350048,63.626956939697266,3246900,0.0,0.0
2019-07-25 00:00:00-04:00,63.49307369195488,64.46604859553587,63.49307369195488,64.20718383789062,4383400,0.0,0.0
2019-07-26 00:00:00-04:00,64.19823977617999,65.85853966782753,64.08219980040626,65.77820587158203,4036200,0.0,0.0
2019-07-29 00:00:00-04:00,65.92102809435735,67.54562191281588,65.8049881109881,67.45635986328125,4635900,0.0,0.0
2019-07-30 00:00:00-04:00,67.40279370901885,68.20616565274061,66.42981912988449,66.71546173095703,5020600,0.0,0.0
2019-07-31 00:00:00-04:00,66.58154911297692,66.88504813372836,63.68941762774011,64.03754425048828,5187400,0.0,0.0
2019-08-01 00:00:00-04:00,63.939389733648596,64.6892060550431,63.56448497808082,63.6091194152832,4618400,0.0,0.0
2019-08-02 00:00:00-04:00,63.644799385727865,64.06433159542075,63.22526036577884,63.5555305480957,3813500,0.0,0.0
2019-08-05 00:00:00-04:00,63.36809107448445,63.58232815586009,61.06510033688533,61.41322708129883,5215500,0.0,0.0
2019-08-06 00:00:00-04:00,61.66316908170799,62.63613704204723,61.44893198105318,62.350494384765625,4868600,0.0,0.0
2019-08-07 00:00:00-04:00,61.9845173423246,63.17171558194963,61.118661130158095,62.87715148925781,4222100,0.0,0.0
2019-08-08 00:00:00-04:00,63.082425163087905,64.0643209211346,62.57362420053839,64.0107650756836,2712900,0.0,0.0
2019-08-09 00:00:00-04:00,64.09111446838878,64.34997229717195,63.341298477679636,63.84117126464844,2993200,0.0,0.0
2019-08-12 00:00:00-04:00,63.734076244884314,63.734076244884314,62.71647391342441,63.13601303100586,2457900,0.0,0.0
2019-08-13 00:00:00-04:00,63.26098309757233,64.22502277993277,63.073530747939515,63.992942810058594,2513600,0.0,0.0
2019-08-14 00:00:00-04:00,63.385942931389785,64.03756194468285,62.93069767960155,62.94854736328125,3990000,0.0,0.0
2019-08-15 00:00:00-04:00,63.260981228037146,63.984012671004415,63.02889445476383,63.707298278808594,3698800,0.0,0.0
2019-08-16 00:00:00-04:00,63.99292629572672,64.71595757347251,63.93044219530741,64.51957702636719,2549000,0.0,0.0
2019-08-19 00:00:00-04:00,65.17120425264955,65.3943627321242,64.84092725133478,65.23368835449219,2139500,0.0,0.0
2019-08-20 00:00:00-04:00,65.12658315454095,65.41222579428754,64.65348817092233,64.75167846679688,2463700,0.0,0.0
2019-08-21 00:00:00-04:00,65.16227462499756,65.3140207533614,64.68025150232162,64.81414794921875,2527100,0.0,0.0
2019-08-22 00:00:00-04:00,64.85878434781596,65.42114126964006,64.5999196919824,65.19798278808594,1526600,0.0,0.0
2019-08-23 00:00:00-04:00,65.26046039353601,65.94778545178359,64.1000336808777,64.47494506835938,3910900,0.0,0.0
2019-08-26 00:00:00-04:00,64.85880198049247,65.10873845814044,64.4571125183369,64.95698547363281,1770300,0.0,0.0
2019-08-27 00:00:00-04:00,65.4122289789817,65.81391842991383,65.1890704429943,65.5550537109375,2582100,0.0,0.0
2019-08-28 00:00:00-04:00,65.60860695710053,66.11740812639835,65.44793254520344,66.05492401123047,2050600,0.0,0.0
2019-08-29 00:00:00-04:00,66.47445922266863,66.54587158159183,65.5014845605479,66.23344421386719,1819700,0.0,0.0
2019-08-30 00:00:00-04:00,66.47447018719873,66.51017637254984,65.97459721280035,66.18882751464844,2899700,0.0,0.0
2019-09-03 00:00:00-04:00,65.76036439784188,66.54588690637948,65.5729120201933,66.33164978027344,1963800,0.0,0.0
2019-09-04 00:00:00-04:00,66.79580627264838,66.94755242368032,66.46552922899896,66.83151245117188,2422900,0.0,0.0
2019-09-05 00:00:00-04:00,66.94755107119101,66.94755107119101,66.1352508492705,66.31378173828125,3430900,0.0,0.0
2019-09-06 00:00:00-04:00,66.42089830111485,66.6886844113007,66.26022391090059,66.67975616455078,2333300,0.0,0.0
2019-09-09 00:00:00-04:00,66.59052005112164,66.59052005112164,65.03733821457713,65.3319091796875,5153000,0.0,0.0
2019-09-10 00:00:00-04:00,64.72491209487487,64.7338335340878,63.53770689469705,64.37678527832031,4712900,0.0,0.0
2019-09-11 00:00:00-04:00,64.22500943737246,65.03730959395288,63.73406485516207,65.02838134765625,2305700,0.0,0.0
2019-09-12 00:00:00-04:00,65.49256512085152,65.92995391464572,64.48388424850515,64.52851867675781,2644200,0.0,0.0
2019-09-13 00:00:00-04:00,63.91258478693443,64.0197033047981,62.832498603602694,63.118141174316406,4679600,0.0,0.0
2019-09-16 00:00:00-04:00,62.573656854041346,62.832521592565776,61.56498264690155,61.97559356689453,4116900,0.0,0.0
2019-09-17 00:00:00-04:00,62.1005370675019,63.10921087273232,62.064830896043844,62.35940170288086,3381800,0.0,0.0
2019-09-18 00:00:00-04:00,62.64506840748653,63.20742550160565,62.37727542347258,63.15386962890625,3532800,0.0,0.0
2019-09-19 00:00:00-04:00,63.32345313684369,63.47519927039435,63.07351672622933,63.332374572753906,3831300,0.0,0.0
2019-09-20 00:00:00-04:00,63.3948586754075,63.609095721868165,63.1627787571264,63.332374572753906,4770000,0.0,0.0
2019-09-23 00:00:00-04:00,63.243124033289824,64.01971814474189,63.23419578550091,63.82333755493164,3952000,0.0,0.0
2019-09-24 00:00:00-04:00,64.2339439334898,65.09980003158284,64.08219778296511,64.70703887939453,4395800,0.0,0.0
2019-09-25 00:00:00-04:00,64.75167967800938,64.98376645535032,64.17146613978596,64.48388671875,2784500,0.0,0.0
2019-09-26 00:00:00-04:00,64.5374336535331,65.23368700545443,64.44816481538426,64.91233825683594,2265200,0.0,0.0
2019-09-27 00:00:00-04:00,65.28726011417533,65.47471246536642,64.84987129472944,65.39437866210938,3766200,0.0,0.0
2019-09-30 00:00:00-04:00,65.29618961245227,66.3048637530075,65.29618961245227,65.61753845214844,3387800,0.0,0.0
2019-10-01 00:00:00-04:00,64.96590237453778,65.34973527252647,63.814403680571694,64.02864074707031,3241800,0.0,0.0
2019-10-02 00:00:00-04:00,63.73406965032872,64.13575223056378,62.54686478304618,62.94854736328125,3352600,0.0,0.0
2019-10-03 00:00:00-04:00,63.207404589402024,63.74299038023108,62.87713440334784,63.26096725463867,2269700,0.0,0.0
2019-10-04 00:00:00-04:00,63.350226906805005,64.39460690128654,63.22525870970069,64.33212280273438,2415100,0.0,0.0
2019-10-07 00:00:00-04:00,64.24287481517709,64.43032715179312,63.87689157921906,63.93045425415039,2484400,0.0,0.0
2019-10-08 00:00:00-04:00,63.814404827828106,63.894745431773714,63.0467390180496,63.091373443603516,2539200,0.0,0.0
2019-10-09 00:00:00-04:00,63.269896173385305,63.484133239157764,62.55579305158154,63.04673767089844,1844200,0.0,0.0
2019-10-10 00:00:00-04:00,62.44867954109299,63.26990126182926,62.21659277296924,63.17171096801758,2219600,0.0,0.0
2019-10-11 00:00:00-04:00,63.475203820407025,63.48413206721364,62.680760111040094,62.93962478637695,2574100,0.0,0.0
2019-10-14 00:00:00-04:00,63.02889517905158,63.18956959158597,61.91310253930099,61.95773696899414,2556400,0.0,0.0
2019-10-15 00:00:00-04:00,61.975571798261235,62.05590558014234,60.904413844976105,61.05615997314453,4404000,0.0,0.0
2019-10-16 00:00:00-04:00,61.038310998924715,61.038310998924715,60.13675555447234,60.565216064453125,4436000,0.0,0.0
2019-10-17 00:00:00-04:00,60.841935424242855,61.279324168135425,60.600920435588,60.77052307128906,3760600,0.0,0.0
2019-10-18 00:00:00-04:00,60.70805287017454,60.95798935250386,60.226029592714404,60.72590255737305,4022600,0.0,0.0
