Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-02 00:00:00-04:00,28.08131920448517,28.188316972658765,27.56217639778029,27.756359100341797,4293400,0.0,0.0
2019-07-03 00:00:00-04:00,27.851464181736095,28.20020386442125,27.692946419013282,28.14472007751465,1999000,0.0,0.0
2019-07-05 00:00:00-04:00,28.493463835434397,28.865977154115086,28.366650211813788,28.445907592773438,2759000,0.0,0.0
2019-07-08 00:00:00-04:00,28.200209672669832,28.588575096681716,28.13680134513089,28.2160587310791,3583600,0.0,0.0
2019-07-09 00:00:00-04:00,28.136804693550726,28.58461472205312,27.946582711772002,28.52517318725586,4464500,0.0,0.0
2019-07-10 00:00:00-04:00,28.13680537816687,28.390432677725794,27.724660260514643,27.732587814331055,5848800,0.0,0.0
2019-07-11 00:00:00-04:00,27.74051123592432,28.323062455634858,27.732586705900545,28.18436050415039,4703100,0.0,0.0
2019-07-12 00:00:00-04:00,28.15265507626769,28.437986519957413,27.914879881018134,28.334949493408203,4562000,0.0,0.0
2019-07-15 00:00:00-04:00,28.271541684495297,28.271541684495297,27.704845586693565,27.803918838500977,4817900,0.0,0.0
2019-07-16 00:00:00-04:00,27.875247522699308,27.93073132301102,27.502734167296058,27.69295310974121,5662400,0.0,0.0
2019-07-17 00:00:00-04:00,27.55821614442582,27.62558523016458,27.209479385770152,27.22532844543457,3716300,0.0,0.0
2019-07-18 00:00:00-04:00,27.407620381510984,27.677096670307524,27.19362183734158,27.439321517944336,6626000,0.0,0.0
2019-07-19 00:00:00-04:00,28.327022084021316,29.28605032066948,27.93865365326382,29.190940856933594,11779500,0.0,0.0
2019-07-22 00:00:00-04:00,28.953156608363855,29.13545096885517,28.7233090376855,28.992788314819336,5761800,0.0,0.0
2019-07-23 00:00:00-04:00,29.119610906944082,29.57930921373611,29.04035049303122,29.452495574951172,4325400,0.0,0.0
2019-07-24 00:00:00-04:00,29.4445681251343,30.094488337385755,29.40493641037052,29.817081451416016,3464400,0.0,0.0
2019-07-25 00:00:00-04:00,29.92011912479181,30.16185807747942,29.278123427305395,29.34153175354004,4724000,0.0,0.0
2019-07-26 00:00:00-04:00,29.60308257292268,29.96767438990351,29.5238251911955,29.86463737487793,4073900,0.0,0.0
2019-07-29 00:00:00-04:00,30.06278409632633,30.11034033983326,29.634786975189954,29.74574851989746,3642200,0.0,0.0
2019-07-30 00:00:00-04:00,29.537690197740446,30.16989833632742,29.401647031410228,30.12188148498535,3316100,0.36,0.0
2019-07-31 00:00:00-04:00,30.0418512745365,30.289930665149697,29.757758488433744,29.81777572631836,4179600,0.0,0.0
2019-08-01 00:00:00-04:00,29.66572412808094,29.897800934872127,28.45732936117395,28.553359985351562,8110400,0.0,0.0
2019-08-02 00:00:00-04:00,28.441320657725875,28.56936249363497,28.049190818077804,28.41731071472168,4264200,0.0,0.0
2019-08-05 00:00:00-04:00,27.889138075403494,27.937154909196746,27.360965114710538,27.705078125,9130100,0.0,0.0
2019-08-06 00:00:00-04:00,27.897144703745596,28.001179659148757,27.316952695495697,27.83312225341797,5100400,0.0,0.0
2019-08-07 00:00:00-04:00,27.048869370030346,27.104887495591907,26.284620341149704,26.59272003173828,7405800,0.0,0.0
2019-08-08 00:00:00-04:00,26.856803228026784,27.272939980147342,26.768773888745354,26.808786392211914,7174300,0.0,0.0
2019-08-09 00:00:00-04:00,26.672745802056422,26.848801444574832,26.2766137376831,26.656740188598633,3720900,0.0,0.0
2019-08-12 00:00:00-04:00,26.264606951689725,26.368641899559787,26.032530165194295,26.152570724487305,2327100,0.0,0.0
2019-08-13 00:00:00-04:00,26.13656535049357,26.93682761236142,25.944501064431652,26.5126895904541,4595600,0.0,0.0
2019-08-14 00:00:00-04:00,25.736435140629652,25.82446448102688,25.10022655862056,25.384319305419922,6806800,0.0,0.0
2019-08-15 00:00:00-04:00,25.53637161091014,25.688420359277547,25.084222953215047,25.144243240356445,5329600,0.0,0.0
2019-08-16 00:00:00-04:00,25.440334997260116,26.10855317340412,25.368311280188685,25.928495407104492,3488400,0.0,0.0
2019-08-19 00:00:00-04:00,26.480679038064856,26.616722160704356,26.27661130134727,26.368642807006836,3192200,0.0,0.0
2019-08-20 00:00:00-04:00,26.192583707886246,26.224594931320272,25.82446379666984,25.84847068786621,3400600,0.0,0.0
2019-08-21 00:00:00-04:00,26.14456677469866,26.224594832983634,25.87647964815013,26.08854866027832,3191400,0.0,0.0
2019-08-22 00:00:00-04:00,26.320624730769907,26.480677790206993,25.92849794054516,26.224594116210938,3007300,0.0,0.0
2019-08-23 00:00:00-04:00,26.264608374689637,26.472678281702855,25.2962917268251,25.424333572387695,3569600,0.0,0.0
2019-08-26 00:00:00-04:00,25.688417956935382,25.844468857254203,25.50435952531692,25.776447296142578,2638100,0.0,0.0
2019-08-27 00:00:00-04:00,25.912494639291854,25.97651403711877,25.33630479505726,25.52036476135254,4478100,0.0,0.0
2019-08-28 00:00:00-04:00,25.440337161441352,26.476675289551515,25.376314717372477,26.29661750793457,4588100,0.0,0.0
2019-08-29 00:00:00-04:00,26.52069143541554,26.98484502252098,26.496684543930197,26.800785064697266,5173900,0.0,0.0
2019-08-30 00:00:00-04:00,27.07287057994662,27.52901977100045,26.95283003377123,27.00084686279297,5538100,0.0,0.0
2019-09-03 00:00:00-04:00,26.680745867023653,26.736763985194813,26.032532288925026,26.320627212524414,3175600,0.0,0.0
2019-09-04 00:00:00-04:00,26.536698954377265,26.71275764527771,26.384650209445955,26.608722686767578,2947300,0.0,0.0
2019-09-05 00:00:00-04:00,27.216919082426216,27.781105461013276,27.048864734541784,27.36897087097168,3905900,0.0,0.0
2019-09-06 00:00:00-04:00,27.392975183068135,27.625051957486594,27.20091396150381,27.320951461791992,2867200,0.0,0.0
2019-09-09 00:00:00-04:00,27.625055623906373,28.66539602826916,27.457001269543763,28.585371017456055,3813900,0.0,0.0
2019-09-10 00:00:00-04:00,28.809439672684665,29.32560916648457,28.673396561776418,29.033512115478516,3675500,0.0,0.0
2019-09-11 00:00:00-04:00,29.209579667968576,29.321615923459067,28.553364697730824,28.977502822875977,4345200,0.0,0.0
2019-09-12 00:00:00-04:00,28.48133383135445,29.341616367655956,28.289269546578065,29.10553741455078,5281200,0.0,0.0
2019-09-13 00:00:00-04:00,29.577695235877417,29.88179577863804,29.377629651674635,29.473663330078125,4076800,0.0,0.0
2019-09-16 00:00:00-04:00,29.0335172020699,29.609707073353036,28.969497801237665,29.577695846557617,2605600,0.0,0.0
2019-09-17 00:00:00-04:00,29.35362149426338,29.35362149426338,28.8694631676752,29.129549026489258,3134800,0.0,0.0
2019-09-18 00:00:00-04:00,28.881468720619143,29.489666771555154,28.78543809210475,29.297605514526367,4076600,0.0,0.0
2019-09-19 00:00:00-04:00,29.02551221815409,29.425643343765106,28.881464768713467,28.945484161376953,3667400,0.0,0.0
2019-09-20 00:00:00-04:00,29.00151009208567,29.105542003849756,28.617381461964328,28.713415145874023,7279800,0.0,0.0
2019-09-23 00:00:00-04:00,28.345285680783736,28.873461663843386,28.193236961658037,28.70540428161621,3156200,0.0,0.0
2019-09-24 00:00:00-04:00,28.681401425769863,28.801441993847266,28.073203410981876,28.225252151489258,5729700,0.0,0.0
2019-09-25 00:00:00-04:00,28.24125666017675,28.677398138476875,28.193239824270997,28.489336013793945,3807200,0.0,0.0
2019-09-26 00:00:00-04:00,28.377298445387943,28.481333391901536,28.113213492248136,28.13722038269043,4099100,0.0,0.0
2019-09-27 00:00:00-04:00,28.409310723687295,28.777430637022377,28.145222707974103,28.31328010559082,5140200,0.0,0.0
2019-09-30 00:00:00-04:00,28.521349981299185,28.56936682182384,28.217249430160283,28.305278778076172,2762600,0.0,0.0
2019-10-01 00:00:00-04:00,28.545354358921063,28.67339925569971,27.35296525887435,27.36897087097168,4439400,0.0,0.0
2019-10-02 00:00:00-04:00,27.128892525461062,27.200916252804202,26.692747995228057,26.808786392211914,3933600,0.0,0.0
