Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-02 00:00:00-04:00,68.8087366966403,68.9868172160258,68.22108796536122,68.5683364868164,7075600,0.0,0.0
2019-07-03 00:00:00-04:00,68.62176612781683,68.7642305617644,67.71357913717432,68.22999572753906,5290400,0.0,0.0
2019-07-05 00:00:00-04:00,66.06636731933328,68.31013463413285,65.9773304433983,68.2567138671875,9220800,0.0,0.0
2019-07-08 00:00:00-04:00,67.65125264559178,68.58615001932992,67.60673081171363,68.22999572753906,7924900,0.0,0.0
2019-07-09 00:00:00-04:00,68.06080986700444,68.4169572723823,67.52657517278497,68.15875244140625,7506500,0.0,0.0
2019-07-10 00:00:00-04:00,68.40806938564063,68.47930159544588,65.9595182164739,66.20882415771484,15075700,0.0,0.0
2019-07-11 00:00:00-04:00,66.35129640842557,67.47318018435641,65.26503553832625,65.63008880615234,14298400,0.0,0.0
2019-07-12 00:00:00-04:00,66.11088637163014,66.76086844545028,65.58556407056665,66.68963623046875,8028100,0.0,0.0
2019-07-15 00:00:00-04:00,66.91221601111874,67.58000258449702,66.59167791245106,67.1615219116211,8898200,0.0,0.0
2019-07-16 00:00:00-04:00,66.87660938084015,68.11424012861988,66.37799750923891,67.3752212524414,9909600,0.0,0.0
2019-07-17 00:00:00-04:00,69.95734024588938,70.69635921910225,67.41084620772031,67.45536804199219,20602300,0.0,0.0
2019-07-18 00:00:00-04:00,66.75195563059825,67.09029842620835,65.93280562454609,66.21772766113281,12580800,0.0,0.0
2019-07-19 00:00:00-04:00,66.26224033946949,67.41083416916508,66.26224033946949,66.7786636352539,14477400,0.0,0.0
2019-07-22 00:00:00-04:00,66.83209488417171,68.22109592513293,66.83209488417171,67.6245346069336,9645800,0.0,0.0
2019-07-23 00:00:00-04:00,67.0813852911352,67.30398081991079,65.27391068436964,65.99512481689453,14420400,0.0,0.0
2019-07-24 00:00:00-04:00,65.89719498184823,68.04301276173378,65.60336719671521,67.55330657958984,14012700,0.0,0.0
2019-07-25 00:00:00-04:00,67.5265869162873,67.79370430985122,66.86770595006111,67.09030151367188,7299500,0.0,0.0
2019-07-26 00:00:00-04:00,66.87660575707528,67.53548666500025,66.64510448934281,66.97454833984375,8262500,0.0,0.0
2019-07-29 00:00:00-04:00,66.92113556172382,67.9539754762262,66.48484335261962,66.75196075439453,8237500,0.0,0.0
2019-07-30 00:00:00-04:00,66.40471294733885,66.84099836822331,66.20882775626646,66.6094970703125,7397900,0.0,0.0
2019-07-31 00:00:00-04:00,66.62730225766744,67.02797153405274,64.78421135875614,65.14036560058594,14052800,0.0,0.0
2019-08-01 00:00:00-04:00,61.32952382264875,65.63007150227872,60.7685854791185,63.39521026611328,29729800,0.0,0.0
2019-08-02 00:00:00-04:00,62.71852222354347,63.68903552808857,62.33565761875117,63.35069274902344,12649400,0.0,0.0
2019-08-05 00:00:00-04:00,62.300034732187896,63.07466278809792,61.04459274863202,61.2582893371582,13071800,0.0,0.0
2019-08-06 00:00:00-04:00,61.899356312002915,62.26441620837254,59.99393929353808,60.69734191894531,13189900,0.0,0.0
2019-08-07 00:00:00-04:00,59.88710517712742,61.97059614279099,59.762452219852335,61.79252243041992,8934900,0.0,0.0
2019-08-08 00:00:00-04:00,61.93497761838468,63.528762416129794,61.74799818978796,63.448631286621094,8367900,0.0,0.0
2019-08-09 00:00:00-04:00,62.78085786730932,64.27670040284772,62.49593580306762,63.66233444213867,8702200,0.0,0.0
2019-08-12 00:00:00-04:00,63.21713758683355,63.64452404116331,62.086355156980794,62.148681640625,7364300,0.0,0.0
2019-08-13 00:00:00-04:00,62.228822946421424,64.52601107846088,61.71239954438247,64.2677993774414,10134800,0.0,0.0
2019-08-14 00:00:00-04:00,62.896608296038615,64.00958622708839,62.816477145680565,63.11029815673828,10336900,0.0,0.0
2019-08-15 00:00:00-04:00,63.60890982380701,64.27669650826273,62.852079480295245,63.35960388183594,9107000,0.0,0.0
2019-08-16 00:00:00-04:00,63.97396080216905,65.36296167714455,63.86711928391669,65.24720764160156,10090600,0.0,0.0
2019-08-19 00:00:00-04:00,66.40472163605354,67.25058220663956,66.01295120264763,66.66293334960938,9688400,0.0,0.0
2019-08-20 00:00:00-04:00,66.39580328947008,68.06082052188194,66.18211345417508,67.73137664794922,9387300,0.0,0.0
2019-08-21 00:00:00-04:00,68.11423128823775,68.72859711677884,67.66013451092144,68.29230499267578,11004100,0.0,0.0
2019-08-22 00:00:00-04:00,68.47930332233541,69.40529490084533,68.20328020064875,68.6929931640625,7198800,0.0,0.0
2019-08-23 00:00:00-04:00,67.77588281510126,70.42921747000914,65.19377356011428,65.46088409423828,16479400,0.0,0.0
2019-08-26 00:00:00-04:00,66.68962124924424,66.85878923047592,64.57050748458994,64.91776275634766,11153800,0.0,0.0
2019-08-27 00:00:00-04:00,65.60336061306448,66.22662543436431,65.17597416911812,65.861572265625,7303100,0.0,0.0
2019-08-28 00:00:00-04:00,65.70127846736357,66.67179143708341,64.91774487365191,66.19989013671875,5678500,0.0,0.0
2019-08-29 00:00:00-04:00,66.97455109031534,68.5861407206545,66.97455109031534,68.06971740722656,7348400,0.0,0.0
2019-08-30 00:00:00-04:00,68.71970336004367,69.49433837469955,68.55943428091065,69.24502563476562,8465300,0.0,0.0
2019-09-03 00:00:00-04:00,68.35463850111798,68.55052367199904,66.51154761894696,66.88551330566406,7580700,0.0,0.0
2019-09-04 00:00:00-04:00,67.66014539603002,68.66628168789285,67.33960724201252,68.63956451416016,4923700,0.0,0.0
2019-09-05 00:00:00-04:00,69.35186457070937,71.62234175245533,69.35186457070937,70.33128356933594,13480300,0.0,0.0
2019-09-06 00:00:00-04:00,70.30457933005633,70.41142764204623,69.84158356425452,70.1977310180664,5128000,0.0,0.0
2019-09-09 00:00:00-04:00,70.3758139427031,70.74086713325687,69.42310520574121,69.63679504394531,6885100,0.0,0.0
2019-09-10 00:00:00-04:00,69.47651771368665,70.23334117860702,68.86215185962017,70.08197784423828,9373900,0.0,0.0
2019-09-11 00:00:00-04:00,70.15377357394271,71.71534392374659,70.10890511261017,71.70636749267578,6575700,0.62,0.0
2019-09-12 00:00:00-04:00,71.84099566859048,71.84099566859048,70.5217408615535,70.97046661376953,5847100,0.0,0.0
2019-09-13 00:00:00-04:00,71.06019803875301,71.38328107193131,70.33326463760707,70.3691635131836,5343700,0.0,0.0
2019-09-16 00:00:00-04:00,69.62427496057033,70.44095210028914,69.02298422021545,70.03710174560547,3756500,0.0,0.0
2019-09-17 00:00:00-04:00,69.65122629929856,70.71021956875715,69.56148249958437,70.62047576904297,4400800,0.0,0.0
2019-09-18 00:00:00-04:00,70.6204426101628,70.96147162775631,69.67811603808812,70.80890655517578,5147500,0.0,0.0
2019-09-19 00:00:00-04:00,71.11403960300885,71.7961045130456,70.18966585292499,70.2076187133789,5180900,0.0,0.0
2019-09-20 00:00:00-04:00,70.1806826171508,70.6294082268436,68.35885773731951,68.6011734008789,9122000,0.0,0.0
2019-09-23 00:00:00-04:00,68.80759817125711,69.92044285289873,68.26015226172672,69.31914520263672,5815700,0.0,0.0
2019-09-24 00:00:00-04:00,70.0729854970176,70.27042584007769,66.97677500695546,67.51525115966797,10177800,0.0,0.0
2019-09-25 00:00:00-04:00,67.33577012159589,69.54349950379459,67.20115105683777,69.33708953857422,5571600,0.0,0.0
2019-09-26 00:00:00-04:00,69.24735083454074,69.72299896401162,68.15245907016822,69.41786193847656,3760300,0.0,0.0
2019-09-27 00:00:00-04:00,69.11273391055174,70.18069641563015,68.39477005507803,68.77169799804688,5013200,0.0,0.0
2019-09-30 00:00:00-04:00,69.00503406956722,69.05887895977031,68.2242489265699,68.45758819580078,4775800,0.0,0.0
2019-10-01 00:00:00-04:00,69.1576039502399,70.05505536655555,67.28193377670546,67.73065948486328,7043700,0.0,0.0
2019-10-02 00:00:00-04:00,67.54219479432545,67.94604518858945,66.20498726831804,66.40242767333984,5997500,0.0,0.0
2019-10-03 00:00:00-04:00,66.34855929963098,68.05371773854337,65.65752497361825,67.96397399902344,5419400,0.0,0.0
2019-10-04 00:00:00-04:00,68.49348637723865,69.60632412788743,68.06270671894957,69.54350280761719,4893600,0.0,0.0
2019-10-07 00:00:00-04:00,69.11274179937034,69.59736643008057,68.44862276079805,68.51144409179688,4215500,0.0,0.0
2019-10-08 00:00:00-04:00,67.77551919555668,68.04475732448878,65.34342699304094,65.37932586669922,8489600,0.0,0.0
2019-10-09 00:00:00-04:00,66.33062051844762,67.12935152712548,66.0165071253869,66.72549438476562,5137500,0.0,0.0
2019-10-10 00:00:00-04:00,66.7255067124438,68.17938036892896,66.56396519505657,67.28192901611328,5580600,0.0,0.0
2019-10-11 00:00:00-04:00,68.37681557783598,69.83965870709108,68.2152740726966,68.83451080322266,7280800,0.0,0.0
2019-10-14 00:00:00-04:00,68.78965442594954,69.43582055996727,68.45759492735401,68.47554779052734,4545300,0.0,0.0
2019-10-15 00:00:00-04:00,68.99606175963716,69.98326378572422,68.45759228441476,69.83966827392578,5222500,0.0,0.0
2019-10-16 00:00:00-04:00,69.54349981678597,70.28838604439125,69.35503586408043,70.2076187133789,6218000,0.0,0.0
2019-10-17 00:00:00-04:00,70.62941891889889,71.76020954366926,70.36018762053196,70.87173461914062,5916700,0.0,0.0
2019-10-18 00:00:00-04:00,70.55763394061564,71.09610342958808,69.70505097331582,69.71402740478516,6107000,0.0,0.0
2019-10-21 00:00:00-04:00,70.34223052873843,70.979420131,70.01017792935438,70.88070678710938,5119800,0.0,0.0
2019-10-22 00:00:00-04:00,70.83583859819434,70.96148124523145,70.2165949470752,70.42301177978516,4944500,0.0,0.0
2019-10-23 00:00:00-04:00,69.29222275577635,70.1178764122117,68.98709256201103,69.31914520263672,5785700,0.0,0.0
2019-10-24 00:00:00-04:00,70.05506401972012,70.91661666416036,69.6332607064291,70.88969421386719,5271200,0.0,0.0
2019-10-25 00:00:00-04:00,70.89866808678534,72.00253643803681,70.81790073882162,71.94868469238281,6712300,0.0,0.0
2019-10-28 00:00:00-04:00,72.28971198585059,74.60513136135745,72.28073555481458,74.53334045410156,9949800,0.0,0.0
2019-10-29 00:00:00-04:00,74.26409973428855,74.35384350051702,73.08844064857156,73.28588104248047,4993600,0.0,0.0
2019-10-30 00:00:00-04:00,73.68076196161532,73.81538104721307,72.55894765998593,73.08844757080078,3971000,0.0,0.0
2019-10-31 00:00:00-04:00,73.08843795655113,73.115360400727,71.6525103617424,72.19098663330078,5693700,0.0,0.0
2019-11-01 00:00:00-04:00,73.22306171171208,75.07181638479524,72.91793150030699,75.00899505615234,8620300,0.0,0.0
2019-11-04 00:00:00-05:00,75.87054158425441,77.0641535802017,75.66412475118405,76.3641357421875,8389200,0.0,0.0
2019-11-05 00:00:00-05:00,76.46285061728588,76.94747515738119,76.04105424345335,76.6961898803711,7280000,0.0,0.0
2019-11-06 00:00:00-05:00,76.58849887383458,76.83081458516212,75.58335769206342,75.95130920410156,9755300,0.0,0.0
2019-11-07 00:00:00-05:00,80.61805122484853,83.01424453183644,79.26289785640927,80.75267028808594,30254000,0.0,0.0
2019-11-08 00:00:00-05:00,80.75266341496574,84.45913447150737,80.4116275708563,84.38733673095703,16371300,0.0,0.0
2019-11-11 00:00:00-05:00,82.30527743278896,83.03221096725049,81.56936746603445,82.42194366455078,11297700,0.0,0.0
2019-11-12 00:00:00-05:00,82.72706675369108,82.78988807509799,80.9231876004203,81.64115142822266,9332100,0.0,0.0
2019-11-13 00:00:00-05:00,81.39883857485142,82.47578435424185,80.42959627451401,81.19242858886719,9353200,0.0,0.0
2019-11-14 00:00:00-05:00,81.04882882436682,81.29114452198752,80.25907410521836,81.20140075683594,8793600,0.0,0.0
2019-11-15 00:00:00-05:00,83.10400518443348,84.30659372092842,81.2911562182983,81.49756622314453,25490200,0.0,0.0
2019-11-18 00:00:00-05:00,81.49755449713513,82.54757777514084,80.12445503398578,81.20140075683594,10360500,0.0,0.0
2019-11-19 00:00:00-05:00,81.8924350770698,82.01807771737242,77.7910827120219,78.9398193359375,18091300,0.0,0.0
2019-11-20 00:00:00-05:00,78.81417283459876,79.29879735788627,76.56156815607997,76.83978271484375,13045100,0.0,0.0
2019-11-21 00:00:00-05:00,76.09490353901806,77.4500570436706,75.87951712439464,76.38208770751953,10180400,0.0,0.0
2019-11-22 00:00:00-05:00,76.54362086017552,77.01926894533658,75.8615559669395,76.18463897705078,6166700,0.0,0.0
2019-11-25 00:00:00-05:00,76.96542042777858,77.44106849049662,76.3551533093644,76.54361724853516,8964100,0.0,0.0
2019-11-26 00:00:00-05:00,76.50773153473259,76.77696969242746,75.51155993707667,75.95130920410156,11584500,0.0,0.0
2019-11-27 00:00:00-05:00,76.42694956573236,76.5615617718011,75.80770602977826,76.10386657714844,5215000,0.0,0.0
2019-11-29 00:00:00-05:00,75.84363892199939,76.3731320954127,74.86541308803173,74.98208618164062,3882400,0.0,0.0
2019-12-02 00:00:00-05:00,75.36797181516866,75.646179558976,73.8692227688571,73.99486541748047,7668800,0.0,0.0
2019-12-03 00:00:00-05:00,73.0345844352794,73.04356086545526,71.6255861661109,72.3166275024414,11126100,0.0,0.0
2019-12-04 00:00:00-05:00,73.18487434865641,74.55958176594062,72.75980043541855,74.23399353027344,8477400,0.62,0.0
2019-12-05 00:00:00-05:00,74.74951314586109,75.46399811537393,73.96267369586778,74.69524383544922,6358300,0.0,0.0
2019-12-06 00:00:00-05:00,75.47301351317972,76.19654429021918,75.4458823165584,75.80764770507812,6860400,0.0,0.0
2019-12-09 00:00:00-05:00,75.97044984140167,77.14618575374972,75.82574091060738,76.80250549316406,8382900,0.0,0.0
2019-12-10 00:00:00-05:00,76.91105054722941,77.173330354764,75.69009805706014,76.07899475097656,8082200,0.0,0.0
2019-12-11 00:00:00-05:00,76.73016852430167,78.77413778719045,76.65782094250893,78.67465209960938,9571500,0.0,0.0
2019-12-12 00:00:00-05:00,78.53898227409302,80.70052910526982,78.11391525551441,80.53773498535156,12164600,0.0,0.0
2019-12-13 00:00:00-05:00,80.41110600319317,81.12558391632487,79.19014683748102,79.43434143066406,12269100,0.0,0.0
2019-12-16 00:00:00-05:00,80.74572928993682,81.81293343987528,79.90462765566244,79.97698211669922,8719100,0.0,0.0
2019-12-17 00:00:00-05:00,80.49250160608604,80.52867883931445,79.29868050995489,79.87750244140625,7485900,0.0,0.0
2019-12-18 00:00:00-05:00,80.07647479567444,80.17596046329635,79.2172810207672,79.57000732421875,5860600,0.0,0.0
2019-12-19 00:00:00-05:00,79.91367154964304,80.2211676506683,79.24441005321671,80.03124237060547,7471400,0.0,0.0
2019-12-20 00:00:00-05:00,80.32971846681248,81.26125992421353,79.75089645638651,80.35684967041016,17538000,0.0,0.0
2019-12-23 00:00:00-05:00,80.50153808673392,80.79094901811676,79.81418453716184,79.99506378173828,7274700,0.0,0.0
2019-12-24 00:00:00-05:00,80.14883647925193,80.32066972962295,79.57001448830214,80.28449249267578,2435200,0.0,0.0
2019-12-26 00:00:00-05:00,80.42014219258228,80.45631942358526,79.58808657981757,79.9498519897461,5070000,0.0,0.0
