Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-02 00:00:00-04:00,179.30864741932584,182.2335005168435,179.09656846830677,181.7033233642578,3224300,0.0,0.0
2019-07-03 00:00:00-04:00,182.3925529660917,187.2349074705047,182.38370791655657,185.7150421142578,1408700,0.0,0.0
2019-07-05 00:00:00-04:00,184.68118246859683,185.8034116110765,182.21582716159944,184.71652221679688,1735500,0.0,0.0
2019-07-08 00:00:00-04:00,184.5839770454734,185.9182716129634,184.0714630669079,184.63699340820312,1227600,0.0,0.0
2019-07-09 00:00:00-04:00,185.09646848518005,187.0139697758202,184.51326159955536,186.7223663330078,1483200,0.0,0.0
2019-07-10 00:00:00-04:00,187.22607392093636,187.71206624115993,185.60016237064227,186.9167938232422,1858600,0.0,0.0
2019-07-11 00:00:00-04:00,187.01399145414186,187.01399145414186,183.87705967235087,184.91091918945312,1398200,0.0,0.0
2019-07-12 00:00:00-04:00,185.14068744473425,185.14068744473425,183.28503373284607,184.66351318359375,1263300,0.0,0.0
2019-07-15 00:00:00-04:00,185.85645211003327,186.7577708642115,184.66352983293538,186.1833953857422,1640300,0.0,0.0
2019-07-16 00:00:00-04:00,186.607545691915,186.96984221509175,184.69888886529304,184.95513916015625,1430600,0.0,0.0
2019-07-17 00:00:00-04:00,185.62667672272207,186.92561802526612,183.63848227294744,184.45143127441406,1395000,0.0,0.0
2019-07-18 00:00:00-04:00,184.37186173952807,185.04343815710524,181.15540602981363,184.38070678710938,1279400,0.0,0.0
2019-07-19 00:00:00-04:00,184.8137515973188,185.06117032241872,181.40289233465924,181.6414794921875,1847200,0.0,0.0
2019-07-22 00:00:00-04:00,181.98605698934435,183.05526968198964,180.8638279370037,182.64878845214844,1259200,0.0,0.0
2019-07-23 00:00:00-04:00,182.48976391646266,183.56780831961007,181.5707686137921,182.7371826171875,1165300,0.0,0.0
2019-07-24 00:00:00-04:00,182.75485002636526,183.17014937334505,180.7754870369825,180.96104431152344,1932400,0.0,0.0
2019-07-25 00:00:00-04:00,182.9404255716998,182.9404255716998,180.11277350682374,181.51776123046875,1058800,0.0,0.0
2019-07-26 00:00:00-04:00,181.5884498147003,182.1009638457996,179.95370655199892,180.78433227539062,1336800,0.0,0.0
2019-07-29 00:00:00-04:00,180.85501315312203,182.91390070660876,180.39551552094844,181.65029907226562,1875400,0.0,0.0
2019-07-30 00:00:00-04:00,182.5074172603831,184.68118256679094,181.6679600362864,184.3719024658203,2080100,0.0,0.0
2019-07-31 00:00:00-04:00,185.22903856656333,188.81662306173754,184.99046492573285,186.99632263183594,2845100,0.0,0.0
2019-08-01 00:00:00-04:00,185.66203835378818,188.97569616067128,184.2393740627007,186.81077575683594,1691400,0.0,0.0
2019-08-02 00:00:00-04:00,187.10235001378786,191.48520650390628,186.37775714796402,190.39833068847656,1802200,0.0,0.0
2019-08-05 00:00:00-04:00,189.65608520835667,191.0433961255798,186.7312323698411,189.01101684570312,2268700,0.0,0.0
2019-08-06 00:00:00-04:00,189.13475960983982,191.77685448892953,188.33948706918738,191.70616149902344,1988200,0.0,0.0
2019-08-07 00:00:00-04:00,190.89318609600804,193.52643556227122,186.92562853908595,192.13027954101562,1827800,0.0,0.0
2019-08-08 00:00:00-04:00,192.22746751721152,195.61181786791485,190.8666648210496,195.30255126953125,1389700,0.0,0.0
2019-08-09 00:00:00-04:00,195.83272774057517,198.5631916565581,193.94173447700967,196.3717498779297,1251300,0.0,0.0
2019-08-12 00:00:00-04:00,196.17737478580494,197.02567712156943,194.7812186710246,196.36294555664062,883800,0.0,0.0
2019-08-13 00:00:00-04:00,196.76940305637024,197.57352054901395,193.84455006039036,195.37326049804688,2468800,0.0,0.0
2019-08-14 00:00:00-04:00,195.34675355519434,195.83274589378354,193.04044727610915,193.4115753173828,2092700,0.0,0.0
2019-08-15 00:00:00-04:00,193.73852329085395,198.439505561735,193.38507185719266,198.112548828125,1773200,0.0,0.0
2019-08-16 00:00:00-04:00,198.90784114076652,199.19943116704405,196.1066838320105,196.99032592773438,1681900,0.0,0.0
2019-08-19 00:00:00-04:00,197.97116922243933,199.42918677058316,196.90196983710885,198.98736572265625,1415900,0.0,0.0
2019-08-20 00:00:00-04:00,199.27013099293387,200.93138250457827,197.52052335866912,199.31431579589844,1620700,0.0,0.0
2019-08-21 00:00:00-04:00,199.30546457867987,201.0108872418388,198.63388799977173,200.9225311279297,1279500,0.0,0.0
2019-08-22 00:00:00-04:00,201.27601127901153,202.1596534440729,198.8106555711465,201.9210662841797,1073000,0.0,0.0
2019-08-23 00:00:00-04:00,202.30099904913465,204.68682972194947,199.32312986189106,200.20677185058594,1497100,0.0,0.0
2019-08-26 00:00:00-04:00,201.0903947496927,203.37017899879478,199.8002716360151,203.29949951171875,968500,0.0,0.0
2019-08-27 00:00:00-04:00,203.92693460725403,204.80174519107052,202.38056084241148,203.0521240234375,1584000,0.0,0.0
2019-08-28 00:00:00-04:00,202.84004356533987,204.5896511205297,201.9829096631395,203.36138916015625,1143700,0.0,0.0
2019-08-29 00:00:00-04:00,204.1213058810674,204.56312688946798,202.46889962430754,203.59996032714844,986200,0.0,0.0
2019-08-30 00:00:00-04:00,204.5543007032077,204.71334979842757,202.41588858430407,203.4055633544922,1426200,0.0,0.0
2019-09-03 00:00:00-04:00,203.76784596797285,210.21842163490498,203.405549520203,210.1654052734375,1843100,0.0,0.0
2019-09-04 00:00:00-04:00,210.51002357428203,213.84135758974563,210.28028151515943,213.0195770263672,1796100,0.0,0.0
2019-09-05 00:00:00-04:00,213.8413660690615,213.8413660690615,207.29357554971352,208.318603515625,2059100,0.0,0.0
2019-09-06 00:00:00-04:00,208.49531309316467,209.03433521601798,204.70449510236793,205.52627563476562,2307600,0.0,0.0
2019-09-09 00:00:00-04:00,205.69419774499173,206.04764917583503,197.70607945148575,197.93582153320312,2994000,0.0,0.0
2019-09-10 00:00:00-04:00,196.90198337336685,197.0433693544172,188.6576004342837,191.05227661132812,4266100,0.0,0.0
2019-09-11 00:00:00-04:00,190.82247412048878,192.51906502617314,187.77391212616055,187.9506378173828,3019700,0.0,0.0
2019-09-12 00:00:00-04:00,190.884377207004,193.82690712574862,189.691454934999,193.3850860595703,2334500,0.0,0.0
2019-09-13 00:00:00-04:00,192.89019997917137,193.7385022042599,189.0286888793135,190.30996704101562,1908800,0.0,0.0
2019-09-16 00:00:00-04:00,190.4425209031877,192.19212822619696,190.00953148445794,191.5470733642578,1422100,0.0,0.0
2019-09-17 00:00:00-04:00,192.98741776543653,195.6383439077272,192.20982193234713,195.54998779296875,1853300,0.0,0.0
2019-09-18 00:00:00-04:00,196.12433335047027,196.6987087233135,193.04926305756442,195.8238983154297,1318300,0.0,0.0
2019-09-19 00:00:00-04:00,194.87838075637595,202.67210886886883,194.40122005797897,200.64857482910156,2281100,0.0,0.0
2019-09-20 00:00:00-04:00,201.69131527231892,201.89454918598537,198.58089121327478,199.31431579589844,2787400,0.0,0.0
2019-09-23 00:00:00-04:00,199.56174127861408,200.15377990514753,198.77530029909238,199.1552734375,1267000,0.0,0.0
2019-09-24 00:00:00-04:00,199.7914256588312,200.8252849948844,197.14050013562675,198.96080017089844,1728600,0.0,0.0
2019-09-25 00:00:00-04:00,199.2259248297558,199.36729729788482,195.1611663674779,196.203857421875,1709400,0.0,0.0
2019-09-26 00:00:00-04:00,196.69196252688042,198.84844615313352,196.61209627363783,197.8988800048828,1350400,0.95,0.0
2019-09-27 00:00:00-04:00,197.97876524915358,197.97876524915358,192.4500240151559,194.33139038085938,1832400,0.0,0.0
2019-09-30 00:00:00-04:00,194.63310241163077,196.81619448174982,194.23374408109726,196.23936462402344,1703000,0.0,0.0
2019-10-01 00:00:00-04:00,195.857736393606,197.78347692475594,193.6568920067548,196.02635192871094,1545400,0.0,0.0
2019-10-02 00:00:00-04:00,195.90212503897237,197.01142359525196,193.90538763766915,195.22767639160156,1270100,0.0,0.0
2019-10-03 00:00:00-04:00,195.60925707593447,200.13520033552376,195.4761466735165,198.69754028320312,1604700,0.0,0.0
2019-10-04 00:00:00-04:00,198.75969650926913,201.80360551293742,198.48459260995722,200.4990692138672,1621900,0.0,0.0
2019-10-07 00:00:00-04:00,199.84237495707848,201.1025366136359,197.87225944776156,199.9222412109375,1005800,0.0,0.0
2019-10-08 00:00:00-04:00,199.8689823266646,202.44254961954405,198.466827294538,200.64993286132812,1962200,0.0,0.0
2019-10-09 00:00:00-04:00,201.06703186035156,201.75923309766492,199.96660278350447,201.06703186035156,1038800,0.0,0.0
2019-10-10 00:00:00-04:00,200.69427523153138,202.05205548536003,198.88390607350692,200.8096466064453,1888900,0.0,0.0
2019-10-11 00:00:00-04:00,200.7120803931674,201.5019005748502,199.09694842735036,199.18568420410156,1352200,0.0,0.0
2019-10-14 00:00:00-04:00,199.6648846043604,201.093661786592,199.2389041792124,200.24171447753906,766100,0.0,0.0
2019-10-15 00:00:00-04:00,200.33046723567435,200.96942434316003,196.86944731325303,198.97268676757812,993200,0.0,0.0
2019-10-16 00:00:00-04:00,198.38694188399452,198.38694188399452,195.72462554524597,196.9847869873047,1508400,0.0,0.0
2019-10-17 00:00:00-04:00,198.8750458785278,201.58172345878376,198.3070855728071,200.48130798339844,1197100,0.0,0.0
2019-10-18 00:00:00-04:00,200.51681762754998,203.75597775152426,200.42808186190598,203.30337524414062,1544400,0.0,0.0
2019-10-21 00:00:00-04:00,203.43652651738566,203.74712205070404,201.18242381575755,203.57850646972656,1272400,0.0,0.0
