Date,Adj Close,daily_return
2017-01-03,45.43873596191406,
2017-01-04,46.11596298217773,0.01490417825071777
2017-01-05,45.69498062133789,-0.009128777404096122
2017-01-06,45.37467956542969,-0.007009545721497368
2017-01-09,45.18247985839844,-0.004235836128695936
2017-01-10,44.971981048583984,-0.004658859152356309
2017-01-11,45.209938049316406,0.0052912278975514315
2017-01-12,44.20323944091797,-0.022267197254291715
2017-01-13,44.62421417236328,0.009523617200227763
2017-01-17,44.11172103881836,-0.011484642207152174
2017-01-18,44.32221603393555,0.004771860860562471
2017-01-19,44.88961410522461,0.012801662959600835
2017-01-20,44.898773193359375,0.00020403579574757025
2017-01-23,44.38627243041992,-0.011414582771166915
2017-01-24,44.90792465209961,0.01175255756151694
2017-01-25,45.89632034301758,0.02200938249930373
2017-01-26,45.8414192199707,-0.0011961987940767305
2017-01-27,45.804805755615234,-0.0007986983164673944
2017-01-30,45.30146026611328,-0.010988923131504569
2017-01-31,45.1275749206543,-0.003838404864601186
2017-02-01,44.98114013671875,-0.0032449070040438954
2017-02-02,44.66082763671875,-0.007121040040924287
2017-02-03,45.07265853881836,0.009221300273464239
2017-02-06,43.1782341003418,-0.042030457041823066
2017-02-07,43.21484375,0.0008478727863934221
2017-02-08,43.01350784301758,-0.004658952561466201
2017-02-09,43.58090972900391,0.013191248852735482
2017-02-10,43.81885528564453,0.005459857495408338
2017-02-13,44.1849250793457,0.008354161497712509
2017-02-14,43.77155685424805,-0.009355413058986572
2017-02-15,43.789920806884766,0.000419540769314386
2017-02-16,43.86343383789063,0.0016787660185562103
2017-02-17,43.90935897827149,0.0010470028532327813
2017-02-21,44.39620971679688,0.011087630287800465
2017-02-22,44.32272338867188,-0.001655238782629631
2017-02-23,43.652137756347656,-0.015129612556606054
2017-02-24,44.00121307373047,0.007996751942166869
2017-02-27,44.96574020385742,0.021920466795102733
2017-02-28,44.20330810546875,-0.016955844492542504
2017-03-01,45.51691055297852,0.02971728822592934
2017-03-02,44.91063690185547,-0.01331974520584811
2017-03-03,44.76365661621094,-0.003272727705147749
2017-03-06,44.57993698120117,-0.004104214197354739
2017-03-07,44.80958557128906,0.005151388845272109
2017-03-08,43.67969512939453,-0.025215373619043024
2017-03-09,43.789920806884766,0.0025234992406359957
2017-03-10,44.33190536499024,0.012376924829246683
2017-03-13,44.57075500488281,0.005387759400957259
2017-03-14,44.139007568359375,-0.00968678759146302
2017-03-15,44.60749816894531,0.010613981292179497
2017-03-16,44.78202819824219,0.0039125715734127375
2017-03-17,45.15865707397461,0.008410268379653418
2017-03-20,44.85551452636719,-0.006712833535125751
2017-03-21,44.148197174072266,-0.015768793642510603
2017-03-22,45.26888275146485,0.02538462834561117
2017-03-23,44.91063690185547,-0.007913732962578801
2017-03-24,45.21377182006836,0.0067497354552183975
2017-03-27,45.10354995727539,-0.0024377940250507324
2017-03-28,45.627140045166016,0.011608622567106153
2017-03-29,45.369930267333984,-0.005637210168715878
2017-03-30,45.83842468261719,0.010326099522804721
2017-03-31,46.13238143920898,0.006412889592675386
2017-04-03,45.425052642822266,-0.01533258796359327
2017-04-04,46.27017593383789,0.018604783964937477
2017-04-05,46.325286865234375,0.0011910681185929306
2017-04-06,46.77539825439453,0.009716321681279227
2017-04-07,46.69272994995117,-0.0017673458169988887
2017-04-10,46.610050201416016,-0.0017707199519877426
2017-04-11,46.54573822021485,-0.0013797878552641585
2017-04-12,45.36074066162109,-0.02545877676249031
2017-04-13,44.90145111083984,-0.010125265683103124
