Date,Adj Close,daily_return
2017-01-03,143.55020141601562,
2017-01-04,144.90896606445312,0.00946543184916715
2017-01-05,144.01150512695312,-0.006193274038687302
2017-01-06,145.26123046875,0.008677954866836313
2017-01-09,145.9322509765625,0.004619405368157414
2017-01-10,147.84454345703125,0.013103974396830642
2017-01-11,148.80072021484375,0.006467447059284925
2017-01-12,148.85105895996094,0.00033829638085425273
2017-01-13,148.56590270996094,-0.0019157152928062082
2017-01-17,146.2928924560547,-0.015299676523648609
2017-01-18,146.94711303710938,0.004471991564807043
2017-01-19,146.67031860351562,-0.0018836330151232872
2017-01-20,146.64517211914062,-0.00017144903354970875
2017-01-23,145.6470489501953,-0.0068063827436091184
2017-01-24,148.77557373046875,0.021480179672869637
2017-01-25,150.1427001953125,0.00918918630635246
2017-01-26,150.98980712890625,0.005642012115752548
2017-01-27,151.48471069335938,0.0032777283040741345
2017-01-30,152.21438598632812,0.004816824679064746
2017-01-31,152.25631713867188,0.00027547430600627365
2017-02-01,151.22470092773438,-0.006775523211939527
2017-02-02,140.05267333984375,-0.07387700236371697
2017-02-03,142.40115356445312,0.01676854977920117
2017-02-06,140.7823944091797,-0.0113675986096613
2017-02-07,139.91845703125,-0.006136686206790087
2017-02-08,139.74232482910156,-0.0012588203578395296
2017-02-09,141.49533081054688,0.0125445600220917
2017-02-10,142.49337768554688,0.007053567557902873
2017-02-13,144.1457061767578,0.011595826543302712
2017-02-14,145.0347900390625,0.006167952455097492
2017-02-15,147.0729217529297,0.014052709100473404
2017-02-16,145.3618927001953,-0.011633882242502502
2017-02-17,144.74122619628906,-0.004269802025668179
2017-02-21,144.59027099609375,-0.0010429316108638842
2017-02-22,144.00914001464844,-0.004019156873016794
2017-02-23,144.04281616210938,0.00023384729231423762
2017-02-24,144.32077026367188,0.001929663061083664
2017-02-27,144.10179138183594,-0.0015173067704382648
2017-02-28,142.8974151611328,-0.008357815743676666
2017-03-01,145.57565307617188,0.018742381812988373
2017-03-02,144.08489990234375,-0.010240401758995321
2017-03-03,143.58804321289062,-0.003448360583169219
2017-03-06,142.34152221679688,-0.008681231168013004
2017-03-07,141.8783416748047,-0.0032540086320471673
