,Date,Adj Close,daily_return
0,2017-01-03,48.618690490722656,
1,2017-01-04,49.03109359741211,0.008482398487638099
2,2017-01-05,48.71798324584961,-0.006385954882699663
3,2017-01-06,48.60341644287109,-0.002351632710253515
4,2017-01-09,47.59529495239258,-0.0207417824560433
5,2017-01-10,47.58766174316406,-0.00016037739100371873
6,2017-01-11,48.24446105957031,0.013801882512132435
7,2017-01-12,48.05352783203125,-0.00395761965924557
8,2017-01-13,47.870235443115234,-0.0038143378266982664
9,2017-01-17,48.16046142578125,0.0060627648888607055
10,2017-01-18,48.37429428100586,0.0044400084404121465
11,2017-01-19,47.79386901855469,-0.011998630079841255
12,2017-01-20,47.90077972412109,0.002236912553049253
13,2017-01-23,47.48837661743164,-0.008609528050788184
14,2017-01-24,48.0611686706543,0.012061731607232895
15,2017-01-25,49.15328979492188,0.022723565707515325
16,2017-01-26,49.39767456054688,0.004971890317914118
17,2017-01-27,49.22966384887695,-0.0034011866583718575
18,2017-01-30,49.16093826293945,-0.001396019809285498
19,2017-01-31,49.90937423706055,0.015224200362451423
20,2017-02-01,49.33657836914063,-0.011476719086864096
21,2017-02-02,49.8330078125,0.010062097124876379
22,2017-02-03,50.30651473999024,0.009501873322032672
23,2017-02-06,50.21487045288086,-0.0018217180733558491
24,2017-02-07,50.04684448242188,-0.003346139678218285
25,2017-02-08,50.26070022583008,0.00427311143429443
26,2017-02-09,50.130859375,-0.002583347431426186
27,2017-02-10,50.32942581176758,0.003960962154712311
28,2017-02-13,50.34096908569336,0.00022935437350213306
29,2017-02-14,50.14078903198242,-0.00397648391254013
30,2017-02-15,50.59506607055664,0.009060029715217688
31,2017-02-16,51.00315856933594,0.008065855635215335
32,2017-02-17,51.27263641357422,0.0052835520739749064
33,2017-02-21,51.63454055786133,0.007058426669694251
34,2017-02-22,51.2033576965332,-0.008350667143923629
35,2017-02-23,51.403541564941406,0.003909584789236531
36,2017-02-24,51.68843460083008,0.005542284193176705
37,2017-02-27,51.69612884521485,0.00014885814291321076
38,2017-02-28,51.75002670288086,0.001042589819972406
39,2017-03-01,51.73463821411133,-0.00029736194838858587
40,2017-03-02,51.649932861328125,-0.0016373044387135716
41,2017-03-03,51.84242630004883,0.003726886523502726
42,2017-03-06,51.703834533691406,-0.00267332716172064
43,2017-03-07,51.45743560791016,-0.004765583210674329
44,2017-03-08,50.20237731933594,-0.024390222204957568
45,2017-03-09,49.73269271850586,-0.009355823885439318
46,2017-03-10,50.109989166259766,0.007586487421653576
47,2017-03-13,50.29477691650391,0.003687642989325779
48,2017-03-14,50.34096908569336,0.0009184287518788636
49,2017-03-15,51.511348724365234,0.023249048636302394
50,2017-03-16,51.32655715942383,-0.0035873951957696715
51,2017-03-17,51.88091659545898,0.010800635513371182
52,2017-03-20,51.18796157836914,-0.01335664561389971
53,2017-03-21,51.66533660888672,0.009325923826576155
54,2017-03-22,51.91172790527344,0.004768986569311018
55,2017-03-23,51.973331451416016,0.0011866980474044553
56,2017-03-24,52.29671478271485,0.006222101263628543
57,2017-03-27,52.47381210327149,0.0033863947533312455
58,2017-03-28,52.6355094909668,0.003081487340334199
59,2017-03-29,52.16581726074219,-0.008923485965405487
60,2017-03-30,51.95793533325195,-0.003985021962776281
61,2017-03-31,52.135013580322266,0.0034081078459826664
62,2017-04-03,51.69612884521485,-0.008418233831113175
63,2017-04-04,52.18891143798828,0.009532291948762595
64,2017-04-05,52.366024017333984,0.0033936821915925286
65,2017-04-06,52.69709777832031,0.006322300904050726
66,2017-04-07,52.89729690551758,0.003799054134621116
67,2017-04-10,53.08979797363281,0.003639147543948562
68,2017-04-11,53.41318893432617,0.006091395579504333
69,2017-04-12,53.37467193603516,-0.0007211139993601456
70,2017-04-13,52.98969268798828,-0.007212770291276871
71,2017-04-17,53.41318893432617,0.007992049488407149
72,2017-04-18,53.52096939086914,0.0020178622301598725
73,2017-04-19,53.1282958984375,-0.007336815773344996
74,2017-04-20,53.24379348754883,0.002173937393590064
75,2017-04-21,54.19085311889648,0.017787230573064194
76,2017-04-24,54.5527458190918,0.006678114097988352
77,2017-04-25,54.483436584472656,-0.001270499469430586
78,2017-04-26,54.75293731689453,0.0049464708784299205
79,2017-04-27,54.49884033203125,-0.004640791842684844
80,2017-04-28,53.82896041870117,-0.012291636101775194
