,Date,Adj Close,daily_return
0,2017-01-03,63.33911895751953,
1,2017-01-04,63.83003616333008,0.00775061626827811
2,2017-01-05,63.93521881103516,0.00164785505425602
3,2017-01-06,63.856327056884766,-0.0012339326527304184
4,2017-01-09,62.55009078979492,-0.02045586282979006
5,2017-01-10,61.997802734375,-0.008829532434667997
6,2017-01-11,61.86628723144531,-0.0021212929673194436
7,2017-01-12,61.97149658203125,0.0017005926053448306
8,2017-01-13,62.08546447753906,0.0018390373283458938
9,2017-01-17,63.18131637573242,0.017650699844402595
10,2017-01-18,63.645938873291016,0.00735379577714923
11,2017-01-19,63.00596618652344,-0.010055200663182329
12,2017-01-20,63.05854415893555,0.0008344919631333436
13,2017-01-23,62.91828918457031,-0.002224202544412246
14,2017-01-24,63.04103469848633,0.0019508717656950836
15,2017-01-25,62.87445068359375,-0.0026424695547799804
16,2017-01-26,63.2864990234375,0.006553509976847671
17,2017-01-27,63.39170455932617,0.0016623693443638121
18,2017-01-30,63.04103469848633,-0.005531794156310554
19,2017-01-31,64.38231658935547,0.021276330524780285
20,2017-02-01,62.94458770751953,-0.0223311144736541
21,2017-02-02,63.98782730102539,0.016573936401862
22,2017-02-03,63.80718231201172,-0.002823114905337265
23,2017-02-06,63.52519989013672,-0.004419289673318172
24,2017-02-07,63.52519989013672,0.0
25,2017-02-08,64.26538848876953,0.011651889327588538
26,2017-02-09,64.19490814208984,-0.0010967077043656515
27,2017-02-10,64.7324447631836,0.008373508688632514
28,2017-02-13,64.52095794677734,-0.0032670914435558585
29,2017-02-14,64.15966796875,-0.005599575541413548
30,2017-02-15,64.3359146118164,0.0027470005479492965
31,2017-02-16,64.71481323242188,0.005889379561814456
32,2017-02-17,65.04086303710938,0.005038256133359953
33,2017-02-21,65.54313659667969,0.007722430732257424
34,2017-02-22,66.01898193359375,0.007260033035070945
35,2017-02-23,66.59175872802734,0.00867594103480318
36,2017-02-24,67.23502349853516,0.009659825521879162
37,2017-02-27,67.36720275878906,0.0019659286689590605
38,2017-02-28,68.73304748535156,0.02027462430721605
39,2017-03-01,68.43345642089844,-0.004358763002862309
40,2017-03-02,68.59204864501953,0.002317466228005216
41,2017-03-03,68.1514663696289,-0.006423226658103576
42,2017-03-06,68.11622619628906,-0.0005170860616368067
43,2017-03-07,67.75492095947266,-0.005304246241934152
44,2017-03-08,66.50363159179688,-0.01846787436183761
45,2017-03-09,66.3362045288086,-0.002517562710198429
46,2017-03-10,66.90018463134766,0.00850184460424086
47,2017-03-13,67.04998016357422,0.0022390899674193943
48,2017-03-14,66.97945404052734,-0.0010518440553571873
49,2017-03-15,68.04573822021484,0.015919571082832595
50,2017-03-16,66.74156188964844,-0.01916617211713878
51,2017-03-17,67.14691925048828,0.00607353722872217
52,2017-03-20,66.90898895263672,-0.0035434283584028226
53,2017-03-21,67.4024429321289,0.007375002779394846
54,2017-03-22,67.99284362792969,0.008759336755721048
55,2017-03-23,67.4024429321289,-0.008683277008262436
56,2017-03-24,67.93115997314453,0.007844182169302272
57,2017-03-27,67.71086883544922,-0.003242858472936483
58,2017-03-28,68.01929473876953,0.004555042766765327
59,2017-03-29,68.00164794921875,-0.00025943799650607335
60,2017-03-30,67.85186004638672,-0.0022027098952643875
61,2017-03-31,68.53038024902344,0.010000023612806608
62,2017-04-03,67.9752197265625,-0.008100940348552133
63,2017-04-04,68.4863052368164,0.00751870332026594
64,2017-04-05,68.98860168457031,0.007334261149247734
65,2017-04-06,68.68019104003906,-0.004470457974222519
66,2017-04-07,68.64492797851562,-0.0005134386056508955
67,2017-04-10,68.75067138671875,0.0015404402235839054
68,2017-04-11,68.9974136352539,0.003588943112238674
69,2017-04-12,69.45562744140625,0.006641028728622045
70,2017-04-13,69.23534393310547,-0.0031715717849732927
71,2017-04-17,69.75524139404297,0.007509133795013945
72,2017-04-18,70.05484008789062,0.004294999026026369
73,2017-04-19,69.89623260498047,-0.0022640474621191675
74,2017-04-20,69.76404571533203,-0.001891187618014989
75,2017-04-21,70.94485473632812,0.016925753214117156
76,2017-04-24,71.17396545410156,0.0032294197884390474
77,2017-04-25,71.35021209716797,0.0024762796612767257
78,2017-04-26,70.69810485839844,-0.009139527684675408
79,2017-04-27,70.85675048828125,0.0022439870234225445
80,2017-04-28,70.28395080566406,-0.008083911252914744
81,2017-05-01,69.60543060302734,-0.00965398494049996
82,2017-05-02,69.7112045288086,0.0015196217430863967
83,2017-05-03,68.82976531982422,-0.01264415404872421
84,2017-05-04,67.04037475585938,-0.02599733640889612
85,2017-05-05,67.89962768554688,0.012816946993757572
86,2017-05-08,67.82878112792969,-0.0010434012679022553
87,2017-05-09,66.7037582397461,-0.01658621708182728
88,2017-05-10,67.04037475585938,0.005046440035708644
89,2017-05-11,67.0758285522461,0.000528842455249201
90,2017-05-12,67.59846496582031,0.007791725049913101
91,2017-05-15,67.76673889160156,0.0024893157835215174
92,2017-05-16,67.19096374511719,-0.00849642694781838
93,2017-05-17,66.92521667480469,-0.003955101333575017
94,2017-05-18,66.6594467163086,-0.003971148271173952
95,2017-05-19,67.19982147216797,0.00810649926572471
96,2017-05-22,67.65158081054688,0.006722627061829467
97,2017-05-23,67.82878112792969,0.0026193078603595765
98,2017-05-24,68.24508666992188,0.006137594323079476
99,2017-05-25,68.8563461303711,0.008956827374337895
100,2017-05-26,68.6791763305664,-0.002573035163225712
101,2017-05-30,68.89177703857422,0.0030955628673314806
102,2017-05-31,69.25497436523438,0.005271998230743646
103,2017-06-01,69.80419158935547,0.007930364990457628
104,2017-06-02,69.98135375976562,0.002537987567456712
105,2017-06-05,69.81304931640625,-0.0024049898196759623
106,2017-06-06,69.75989532470703,-0.0007613761641941386
107,2017-06-07,70.30026245117188,0.007746100018493962
108,2017-06-08,69.70675659179688,-0.008442441588141003
109,2017-06-09,70.21168518066406,0.007243610426806324
110,2017-06-12,70.60144805908203,0.005551253718167448
111,2017-06-13,71.02664184570312,0.006022451356313185
112,2017-06-14,72.0365219116211,0.014218327653893859
113,2017-06-15,72.69203186035156,0.009099689037384229
114,2017-06-16,73.19696807861328,0.006946238883950073
