,Date,Adj Close,daily_return
0,2017-01-03,603.0,
1,2017-01-04,604.5,0.0024875621890547706
2,2017-01-05,600.0,-0.007444168734491274
3,2017-01-06,603.0,0.004999999999999893
4,2017-01-09,585.0,-0.02985074626865669
5,2017-01-10,577.5,-0.012820512820512775
6,2017-01-11,555.0,-0.038961038961038974
7,2017-01-12,564.0,0.016216216216216273
8,2017-01-13,580.5,0.0292553191489362
9,2017-01-17,579.0,-0.0025839793281653423
10,2017-01-18,583.5,0.007772020725388629
11,2017-01-19,582.0,-0.0025706940874036244
12,2017-01-20,585.0,0.005154639175257714
13,2017-01-23,586.5,0.002564102564102555
14,2017-01-24,570.0,-0.02813299232736577
15,2017-01-25,579.0,0.015789473684210575
16,2017-01-26,579.0,0.0
17,2017-01-27,573.0,-0.010362694300518172
18,2017-01-30,600.0,0.04712041884816753
19,2017-01-31,642.0,0.07000000000000006
20,2017-02-01,684.0,0.06542056074766345
21,2017-02-02,666.0,-0.02631578947368418
22,2017-02-03,676.5,0.015765765765765716
23,2017-02-06,657.0,-0.02882483370288247
24,2017-02-07,633.0,-0.0365296803652968
25,2017-02-08,633.0,0.0
26,2017-02-09,624.0,-0.014218009478673022
27,2017-02-10,564.0,-0.09615384615384615
28,2017-02-13,573.0,0.015957446808510634
29,2017-02-14,564.0,-0.015706806282722474
30,2017-02-15,565.5,0.0026595744680850686
31,2017-02-16,564.0,-0.0026525198938992522
32,2017-02-17,567.0,0.005319148936170137
33,2017-02-21,567.0,0.0
34,2017-02-22,571.5,0.007936507936507908
35,2017-02-23,562.5,-0.015748031496062964
36,2017-02-24,567.0,0.008000000000000007
37,2017-02-27,582.0,0.02645502645502651
38,2017-02-28,565.5,-0.028350515463917536
39,2017-03-01,552.0,-0.023872679045092826
40,2017-03-02,532.5,-0.03532608695652173
41,2017-03-03,522.0,-0.019718309859154903
42,2017-03-06,517.5,-0.008620689655172376
43,2017-03-07,502.5,-0.02898550724637683
44,2017-03-08,478.5,-0.047761194029850795
45,2017-03-09,508.5,0.06269592476489039
46,2017-03-10,501.0,-0.014749262536873142
47,2017-03-13,660.0,0.3173652694610778
48,2017-03-14,703.5,0.06590909090909092
49,2017-03-15,712.5,0.01279317697228155
50,2017-03-16,643.5,-0.09684210526315784
51,2017-03-17,625.5,-0.027972027972028024
52,2017-03-20,580.5,-0.07194244604316546
53,2017-03-21,595.5,0.025839793281653645
54,2017-03-22,547.5,-0.08060453400503775
55,2017-03-23,562.5,0.027397260273972712
56,2017-03-24,502.5,-0.10666666666666669
57,2017-03-27,516.0,0.02686567164179099
58,2017-03-28,513.0,-0.005813953488372103
59,2017-03-29,510.0,-0.005847953216374324
60,2017-03-30,511.5,0.002941176470588225
61,2017-03-31,490.5,-0.04105571847507328
62,2017-04-03,454.5,-0.07339449541284404
63,2017-04-04,366.0,-0.19471947194719474
64,2017-04-05,354.0,-0.032786885245901676
65,2017-04-06,378.0,0.06779661016949157
66,2017-04-07,352.5,-0.06746031746031744
67,2017-04-10,360.0,0.02127659574468077
68,2017-04-11,402.0,0.1166666666666667
69,2017-04-12,394.5,-0.018656716417910446
70,2017-04-13,387.0,-0.019011406844106515
71,2017-04-17,364.5,-0.05813953488372092
72,2017-04-18,354.0,-0.028806584362139898
73,2017-04-19,340.5,-0.03813559322033899
74,2017-04-20,330.0,-0.03083700440528636
75,2017-04-21,340.5,0.031818181818181746
76,2017-04-24,337.5,-0.008810572687224627
77,2017-04-25,318.0,-0.05777777777777782
78,2017-04-26,330.0,0.037735849056603765
79,2017-04-27,340.5,0.031818181818181746
80,2017-04-28,334.5,-0.017621145374449365
81,2017-05-01,346.5,0.03587443946188351
82,2017-05-02,336.0,-0.030303030303030276
83,2017-05-03,355.5,0.05803571428571419
84,2017-05-04,330.0,-0.07172995780590719
85,2017-05-05,331.5,0.00454545454545463
86,2017-05-08,310.5,-0.06334841628959276
87,2017-05-09,313.5,0.009661835748792313
88,2017-05-10,316.5,0.009569377990430672
89,2017-05-11,312.0,-0.014218009478673022
90,2017-05-12,333.0,0.06730769230769229
91,2017-05-15,319.5,-0.04054054054054057
92,2017-05-16,312.0,-0.023474178403755874
93,2017-05-17,307.5,-0.014423076923076872
94,2017-05-18,304.5,-0.009756097560975618
95,2017-05-19,307.5,0.009852216748768461
96,2017-05-22,309.0,0.004878048780487809
97,2017-05-23,307.5,-0.004854368932038833
