Date,Adj Close,daily_return
2017-01-03,36.33777618408203,
2017-01-04,36.244998931884766,-0.002553190149206408
2017-01-05,36.387245178222656,0.003924575818176068
2017-01-06,35.812042236328125,-0.015807817796516854
2017-01-09,35.55225372314453,-0.007254222238129215
2017-01-10,34.68014907836914,-0.024530221109657857
2017-01-11,35.41618728637695,0.021223617186435284
2017-01-12,34.989410400390625,-0.012050334005052288
2017-01-13,34.82859420776367,-0.004596138968525065
2017-01-17,34.82859420776367,0.0
2017-01-18,34.98321533203125,0.004439487949045917
2017-01-19,34.612117767333984,-0.010607874695768182
2017-01-20,35.00178527832031,0.01125812392081027
2017-01-23,34.568817138671875,-0.01236988731305122
2017-01-24,34.81004333496094,0.00697814435829236
2017-01-25,34.358516693115234,-0.012971160004050297
2017-01-26,34.35539627075195,-9.081947253875011e-05
2017-01-27,34.34288787841797,-0.00036408814019806
2017-01-30,33.6298828125,-0.02076136021065489
2017-01-31,34.467979431152344,0.024921187603449857
2017-02-01,33.773738861083984,-0.02014160915510177
2017-02-02,34.749412536621094,0.02888853021426474
2017-02-03,35.306060791015625,0.016018925609401435
2017-02-06,34.59306335449219,-0.020194760348480334
2017-02-07,34.005157470703125,-0.01699490668879189
2017-02-08,34.0239143371582,0.000551588872106823
2017-02-09,34.47422409057617,0.013235095437745592
2017-02-10,34.59306335449219,0.0034471918382783517
2017-02-13,34.41168594360352,-0.005243172858963141
2017-02-14,34.3679084777832,-0.0012721685851737607
2017-02-15,34.08020782470703,-0.008371200512889865
2017-02-16,33.79249572753906,-0.008442204890528493
2017-02-17,33.54857635498047,-0.0072181520573461055
2017-02-21,33.91135025024414,0.010813391645151382
2017-02-22,33.4735221862793,-0.012910959331726701
2017-02-23,34.17401885986328,0.0209268887117926
2017-02-24,33.24836730957031,-0.02708641187589822
2017-02-27,33.36720657348633,0.003574288710465723
2017-02-28,33.80501174926758,0.013120821930869386
2017-03-01,34.64309310913086,0.02479163048601629
2017-03-02,34.555538177490234,-0.0025273416367531665
2017-03-03,35.28730773925781,0.021176621762014847
2017-03-06,35.406131744384766,0.0033673298627641124
2017-03-07,35.38737869262695,-0.0005296554815193977
2017-03-08,34.25532913208008,-0.03199020674517328
2017-03-09,34.09272003173828,-0.004746972353259715
2017-03-10,33.98014068603516,-0.003302152060566388
2017-03-13,33.76123046875,-0.006442298732892815
2017-03-14,32.647945404052734,-0.03297525147158786
2017-03-15,33.54857635498047,0.027586144848672056
2017-03-16,33.29840850830078,-0.007456884132209907
2017-03-17,33.03571701049805,-0.00788901060353231
2017-03-20,33.29840850830078,0.007951741980331661
2017-03-21,32.697975158691406,-0.01803189330984678
2017-03-22,32.96066665649414,0.008033876609417678
2017-03-23,32.67921829223633,-0.008538916011347153
2017-03-24,33.21084213256836,0.016267948504090413
2017-03-27,33.20459747314453,-0.00018803074607087744
2017-03-28,33.18582534790039,-0.0005653471709549107
2017-03-29,34.230308532714844,0.031473774536709964
2017-03-30,34.34914779663086,0.003471755558453138
2017-03-31,34.67436981201172,0.009468124720484639
2017-04-03,34.59306335449219,-0.002344857540608203
2017-04-04,34.987083435058594,0.011390147109225035
2017-04-05,34.98084259033203,-0.00017837567793110853
2017-04-06,35.231014251708984,0.007151676256251571
2017-04-07,35.14345169067383,-0.002485382918855583
2017-04-10,34.98084259033203,-0.004627009941227556
2017-04-11,34.84949493408203,-0.003754845410336216
2017-04-12,34.60557174682617,-0.006999332062551877
2017-04-13,34.16151428222656,-0.012831964397188034
2017-04-17,34.03015899658203,-0.003845124796264421
2017-04-18,34.286590576171875,0.007535421142628174
2017-04-19,33.72369384765625,-0.01641740164467742
2017-04-20,33.64239883422852,-0.002410620076050085
2017-04-21,33.47977828979492,-0.004833797531350492
2017-04-24,33.692440032958984,0.006351945981341256
2017-04-25,34.230308532714844,0.015964070848822454
2017-04-26,34.08646774291992,-0.004202147043385507
2017-04-27,33.532958984375,-0.016238372445026683
2017-04-28,33.27992248535156,-0.0075459042890113626
2017-05-01,33.539276123046875,0.007793096207164174
2017-05-02,33.083824157714844,-0.013579659968244284
2017-05-03,32.98260498046875,-0.0030594763399650615
