Date,Adj Close,daily_return
2017-01-03,62.940555572509766,
2017-01-04,62.81035614013672,-0.0020686095187554265
2017-01-05,61.90760040283203,-0.014372721200474392
2017-01-06,62.150657653808594,0.003926129415370516
2017-01-09,62.44578170776367,0.004748526646314533
2017-01-10,62.80167770385742,0.005699280021175701
2017-01-11,63.03603363037109,0.003731682577315487
2017-01-12,62.6888313293457,-0.005507997268059395
2017-01-13,63.07944869995117,0.006231052044235685
2017-01-17,62.74091339111328,-0.005366808299929748
2017-01-18,63.37456512451172,0.010099498065136325
2017-01-19,62.87981033325195,-0.007806835286170766
2017-01-20,63.26173400878906,0.006073868122581594
2017-01-23,63.1749267578125,-0.001372192089526103
2017-01-24,63.80857467651367,0.010030053871377342
2017-01-25,64.70266723632812,0.014012106748147568
2017-01-26,64.40751647949219,-0.004561647447359318
2017-01-27,66.77722930908203,0.03679248881369901
2017-01-30,66.21302032470703,-0.008449122406135268
2017-01-31,65.04986572265625,-0.01756685613111586
2017-02-01,66.11753845214844,0.01641314271184302
2017-02-02,65.30158996582031,-0.012340878160772006
2017-02-03,65.5533218383789,0.00385491184349962
2017-02-06,65.5619888305664,0.0001322128603775674
2017-02-07,66.2390365600586,0.010326833300342564
2017-02-08,67.254638671875,0.015332380489797126
2017-02-09,66.41264343261719,-0.012519511752427603
2017-02-10,66.4300308227539,0.00026180843342515914
2017-02-13,67.63658142089844,0.018162728260111782
2017-02-14,67.56713104248047,-0.0010268168047373738
2017-02-15,70.83091735839844,0.04830434954927987
2017-02-16,71.152099609375,0.004534492322772143
2017-02-17,71.59477996826172,0.006221606408202129
2017-02-21,71.88990783691406,0.004122198137674005
2017-02-22,71.61933135986328,-0.0037637616348681346
2017-02-23,71.22660064697266,-0.005483585303488581
2017-02-24,71.28767395019531,0.0008574507651342156
2017-02-27,71.81135559082031,0.007346033495087445
2017-02-28,71.50588989257812,-0.004253724160044103
2017-03-01,73.10308074951172,0.022336493669724566
2017-03-02,73.00704956054688,-0.0013136407929769112
2017-03-03,72.59683990478516,-0.005618767752304743
2017-03-06,73.18160247802734,0.008054931509541507
2017-03-07,72.79759216308594,-0.005247361385079086
2017-03-08,72.85868072509766,0.0008391563538923119
2017-03-09,72.58811950683594,-0.003713506964016733
2017-03-10,71.74151611328125,-0.011663112356491867
2017-03-13,72.23028564453125,0.006812924478459825
2017-03-14,73.03321838378906,0.011116289131255952
2017-03-15,72.8848648071289,-0.0020313164330313382
2017-03-16,72.19537353515625,-0.009460006186431391
2017-03-17,72.66665649414062,0.0065278831025770145
2017-03-20,72.35245513916016,-0.004323872462823508
2017-03-21,71.3924331665039,-0.013268685503619482
2017-03-22,71.6717300415039,0.003912135538910899
2017-03-23,71.16551208496094,-0.007063007356594153
2017-03-24,71.25277709960938,0.0012262261886664128
2017-03-27,71.04332733154297,-0.0029395312939677343
2017-03-28,71.74151611328125,0.009827647549220053
2017-03-29,71.48844909667969,-0.0035274835313204855
2017-03-30,71.74151611328125,0.0035399707197356634
2017-03-31,71.52334594726562,-0.0030410587597721195
2017-04-03,70.90367126464844,-0.008663949853158104
2017-04-04,70.90367126464844,0.0
2017-04-05,69.85636138916016,-0.014770883606000984
2017-04-06,70.10071563720703,0.0034979527016245626
2017-04-07,69.83016967773438,-0.0038593894087017855
2017-04-10,69.2366943359375,-0.008498838604227399
2017-04-11,68.14573669433594,-0.015756928490956223
2017-04-12,67.08968353271484,-0.015496980630761437
2017-04-13,66.77547454833984,-0.00468341729800803
2017-04-17,66.67073822021484,-0.0015684849689713287
2017-04-18,67.56098937988281,0.013352951886140163
2017-04-19,67.19439697265625,-0.005426095896335692
2017-04-20,68.65194702148438,0.02169154147512109
2017-04-21,67.75297546386719,-0.013094625813538263
2017-04-24,69.14069366455078,0.02048202593587445
2017-04-25,69.254150390625,0.0016409544084801109
2017-04-26,68.05846405029297,-0.017265193978812987
2017-04-27,67.94500732421875,-0.0016670479955348538
2017-04-28,66.50493621826172,-0.021194656718268146
2017-05-01,66.52239990234375,0.0002625922987840035
2017-05-02,65.9027328491211,-0.009315163826505657
2017-05-03,65.98126983642578,0.0011917106303389602
2017-05-04,66.03364562988281,0.0007937979003265205
2017-05-05,66.14710235595703,0.0017181654138882507
2017-05-08,66.66204071044922,0.007784745455986064
2017-05-09,68.5123062133789,0.027755908508208416
2017-05-10,68.97486877441406,0.006751525187234542
2017-05-11,68.45993041992188,-0.007465593826300965
2017-05-12,68.62574005126953,0.002421995323842907
2017-05-15,70.00473022460938,0.020094357777557192
2017-05-16,70.73786163330078,0.010472598156426871
2017-05-17,68.44244384765625,-0.032449634928799376
2017-05-18,70.24038696289062,0.026269417252784866
2017-05-19,70.90367126464844,0.009443061612235182
2017-05-22,71.64552307128906,0.010462812339739891
2017-05-23,71.53207397460938,-0.0015834778199163013
2017-05-24,71.6717300415039,0.0019523559032288418
2017-05-25,71.86373138427734,0.002678899234918042
2017-05-26,72.27393341064453,0.0057080535405782395
2017-05-30,74.01073455810547,0.02403080980237804
2017-05-31,74.84858703613281,0.01132068858699875
2017-06-01,71.75025939941406,-0.041394604219088915
2017-06-02,70.61568450927734,-0.015812833286369732
2017-06-05,68.73047637939453,-0.026696733777821557
2017-06-06,69.90872192382812,0.017142985273805422
2017-06-07,70.94441223144531,0.014814894037766368
2017-06-08,72.35750579833984,0.019918320871903594
2017-06-09,68.98713684082031,-0.04657939657169419
2017-06-12,69.98772430419922,0.014503971453223796
2017-06-13,71.29549407958984,0.018685702219812805
2017-06-14,71.04095458984375,-0.0035702044432420754
2017-06-15,69.99650573730469,-0.014702066696164251
2017-06-16,70.25103759765625,0.0036363509531005533
2017-06-19,70.5406723022461,0.0041228530494972215
2017-06-20,69.51375579833984,-0.014557792978017181
2017-06-21,70.19837951660156,0.009848751666473365
2017-06-22,71.37448120117188,0.016753971995780548
2017-06-23,71.57634735107422,0.0028282678417426155
2017-06-26,70.71620178222656,-0.012017176073944258
2017-06-27,68.58341979980469,-0.030159736081271205
2017-06-28,69.51375579833984,0.013565027833998489
2017-06-29,68.2323226928711,-0.01843423781022857
2017-06-30,68.28497314453125,0.0007716350489364032
2017-07-03,66.8016586303711,-0.021722414842583082
2017-07-05,68.2323226928711,0.021416594914449583
2017-07-06,67.87245178222656,-0.005274199916429523
2017-07-07,68.8730239868164,0.014741948733489885
2017-07-10,69.10124206542969,0.003313606190095131
2017-07-11,70.09304809570312,0.014352940708856288
2017-07-12,70.5406723022461,0.006386142687528684
2017-07-13,70.452880859375,-0.001244550696865132
2017-07-14,71.57634735107422,0.015946352767911343
2017-07-17,71.17262268066406,-0.005640476014093454
2017-07-18,71.21648406982422,0.0006162677095229441
2017-07-19,70.5406723022461,-0.009489541310625849
2017-07-20,70.96197509765625,0.0059724805797851666
2017-07-21,69.30310821533203,-0.02337684203464352
2017-07-24,69.11878967285156,-0.0026595999404207538
2017-07-25,69.79462432861328,0.009777871675133998
2017-07-26,70.84785461425781,0.01509042130072391
2017-07-27,69.82095336914062,-0.014494457887374468
2017-07-28,69.54886627197266,-0.003896926123730382
2017-07-31,69.34700775146484,-0.002902398433332287
2017-08-01,69.29434204101562,-0.0007594518084755864
2017-08-02,69.18023681640625,-0.0016466744794522148
2017-08-03,68.40785217285156,-0.011164816414324763
2017-08-04,68.26742553710938,-0.002052785335042495
2017-08-07,69.2240982055664,0.014013604012897751
2017-08-08,69.31188201904297,0.0012681106110747908
2017-08-09,68.44296264648438,-0.012536369627358601
2017-08-10,67.4336166381836,-0.014747257705867711
2017-08-11,68.4956283569336,0.01574899540756136
2017-08-14,70.1281509399414,0.023833967541704526
2017-08-15,70.18082427978516,0.000751101221660111
2017-08-16,70.26858520507812,0.001250497214781987
2017-08-17,68.07432556152344,-0.031226751430255217
2017-08-18,68.2323226928711,0.002320950373645214
2017-08-21,68.19719696044922,-0.0005147960824957165
2017-08-22,69.48743438720703,0.01891921492764692
2017-08-23,69.39965057373047,-0.0012633048586511153
2017-08-24,69.5751953125,0.002529475830473027
2017-08-25,69.31188201904297,-0.003784585760404191
2017-08-28,69.72440338134766,0.005951668751273509
2017-08-29,69.82095336914062,0.0013847373819020348
2017-08-30,73.48095703125,0.05241984655750942
2017-08-31,73.43706512451172,-0.000597323558532481
2017-09-01,74.06021881103516,0.008485547256918302
2017-09-05,72.8490219116211,-0.016354217133822346
2017-09-06,72.41893768310547,-0.005903774920099747
2017-09-07,71.57172393798828,-0.011698787254025622
2017-09-08,70.98928833007812,-0.008137789281348007
2017-09-11,72.56012725830078,0.022127830341371224
2017-09-12,72.49835205078125,-0.0008513657549086284
2017-09-13,72.4189224243164,-0.0010956059581769262
2017-09-14,72.66604614257812,0.00341241915771362
2017-09-15,73.98981475830078,0.018217154861092766
2017-09-18,75.1635513305664,0.015863488455807317
2017-09-19,75.2253189086914,0.0008217756749324678
2017-09-20,73.85742950439453,-0.01818389638144602
2017-09-21,74.34280395507812,0.0065717755673411204
2017-09-22,74.94293212890625,0.008072444700777615
2017-09-25,74.0251235961914,-0.012246765727502607
2017-09-26,74.05158996582031,0.0003575322585516183
2017-09-27,74.94293212890625,0.012036772789042693
2017-09-28,75.5783462524414,0.008478639752741657
2017-09-29,76.04606628417969,0.006188545462162409
2017-10-02,75.7372055053711,-0.004061495799853709
2017-10-03,75.80777740478516,0.0009317996213771274
2017-10-04,76.77854919433594,0.012805701773410672
2017-10-05,77.56399536132812,0.010230020952911367
2017-10-06,77.54634094238281,-0.00022761100511992094
2017-10-09,77.4051513671875,-0.001820712279644754
2017-10-10,77.65223693847656,0.0031921075913534658
2017-10-11,78.1640853881836,0.006591548033736183
2017-10-12,78.39354705810547,0.0029356406946017266
2017-10-13,78.59651947021484,0.002589146935256359
2017-10-16,78.39354705810547,-0.002582460565398126
2017-10-17,78.49061584472656,0.0012382241940034344
2017-10-18,78.54357147216797,0.0006746746330308362
2017-10-19,78.36707305908203,-0.002247140151355076
2017-10-20,78.4818115234375,0.001464115729688631
2017-10-23,78.34058380126953,-0.0017994962071663512
2017-10-24,79.68202209472656,0.01712315926646557
2017-10-25,79.30252075195312,-0.004762697190619503
2017-10-26,79.9202880859375,0.007790008793247205
